id,price_doc
30474,5153025.5
30476,5076529.0
30477,5907170.5
30479,6510959.5
30482,4640647.0
30484,5739630.0
30486,4000240.5
30487,4050467.75
30491,16847454.0
30492,5467847.0
30493,13996358.0
30495,10434062.0
30498,4482904.0
30499,7382121.5
30500,10144358.0
30501,6659862.5
30502,3340187.0
30503,6867261.0
30504,5755093.5
30505,10811144.0
30509,6469351.5
30510,7466687.0
30511,6590894.0
30512,6336965.0
30514,4147650.5
30515,7847687.5
30517,9327558.0
30518,7010921.5
30519,4754130.5
30520,5859856.5
30521,5897056.5
30523,6380924.0
30524,9878704.0
30525,10103508.0
30527,5361871.0
30528,6077964.0
30529,6245740.0
30530,5950902.0
30531,15003064.0
30533,9228680.0
30535,7431215.0
30537,11644106.0
30538,5059802.0
30540,7961576.5
30541,5671733.0
30543,5334856.5
30544,6175012.0
30545,7755707.0
30547,7666837.5
30549,4478608.0
30550,11124860.0
30551,4491156.5
30552,1470840.5
30553,6235511.0
30554,10231392.0
30556,6294387.5
30557,8985374.0
30558,8866724.0
30559,5419010.0
30560,5735526.0
30561,6538173.5
30564,7227537.5
30565,5404320.0
30566,7356083.5
30568,9698154.0
30569,8775696.0
30570,5886156.5
30571,5977331.5
30573,5398889.0
30574,5787960.0
30577,3960793.25
30578,3102833.25
30579,6950041.0
30580,4857725.0
30581,5519562.5
30582,13002886.0
30584,4884070.0
30586,8642706.0
30588,8044160.0
30589,6903315.0
30590,11278088.0
30591,5331710.0
30592,6087250.5
30594,6938721.0
30595,5485282.0
30597,5368843.0
30598,7429963.5
30599,7883263.5
30601,5850583.5
30602,1581058.75
30603,9721826.0
30604,4328734.0
30605,5214600.5
30606,16823262.0
30607,6328299.0
30608,7637156.0
30610,3462828.75
30612,6839080.5
30613,7454834.0
30614,15432448.0
30615,7557617.5
30617,8460970.0
30618,4991720.0
30620,2579114.0
30621,9225856.0
30622,7139294.0
30623,6104387.0
30624,6716043.5
30626,6226472.5
30627,7213454.0
30628,5194571.5
30629,4996581.5
30632,4104612.75
30633,5528753.5
30634,10576386.0
30635,7908649.5
30636,5277567.5
30637,7653777.0
30638,5490669.0
30639,7385541.0
30641,8194631.0
30642,5659765.5
30643,7112963.0
30644,7451197.5
30645,6968606.5
30646,5018629.5
30647,4912860.5
30648,14834400.0
30650,4565440.0
30652,4434974.5
30655,6036878.5
30657,5850715.5
30660,7416322.0
30662,8777762.0
30663,19026148.0
30664,11550488.0
30668,7762256.0
30671,4673863.0
30672,7076336.0
30673,9522704.0
30674,11870160.0
30676,6535105.5
30677,4348758.5
30678,13400634.0
30679,5696038.5
30682,7648144.0
30683,8097452.5
30684,5183641.0
30687,4531055.0
30688,4057390.5
30689,10967078.0
30690,15680754.0
30691,4648903.5
30692,5414759.0
30693,10553870.0
30694,4998898.5
30695,5890089.5
30696,6342908.5
30697,10679564.0
30698,6720915.0
30699,5999566.0
30701,7429963.5
30702,5964341.0
30703,3439018.0
30704,9298362.0
30705,9042516.0
30706,17390082.0
30708,14639870.0
30709,5234844.5
30710,7238257.0
30711,4220526.5
30712,3547100.75
30713,6364471.0
30714,6017764.0
30716,8097452.5
30717,5628646.0
30718,7758811.0
30719,12408688.0
30720,6617045.0
30721,4688720.0
30722,6615334.0
30723,6240027.0
30724,10435110.0
30725,6714318.5
30726,11712020.0
30727,7986442.5
30728,12224686.0
30730,5861118.5
30731,6581798.0
30732,4626457.5
30733,10473204.0
30734,5687920.5
30736,4530440.0
30737,6753334.5
30738,4084507.5
30740,6251601.0
30741,11418758.0
30743,4333851.5
30744,9733438.0
30745,6852136.0
30747,16268334.0
30748,11477394.0
30749,5385793.0
30750,5709124.5
30751,3655035.5
30752,6561779.5
30753,8243301.5
30754,5623746.0
30757,5123360.5
30758,10535250.0
30759,6092986.5
30761,10203698.0
30763,9465250.0
30764,6074585.0
30765,5835161.5
30768,4615793.0
30769,6682127.0
30771,3188390.5
30772,8183685.5
30774,5456005.5
30775,11006166.0
30776,6243622.5
30777,6388051.0
30778,8411602.0
30779,6392570.5
30780,7331573.5
30781,5449301.5
30782,5468534.5
30785,5141257.5
30789,6988660.0
30790,6333193.0
30791,8969188.0
30792,5689124.0
30793,10049138.0
30794,15072106.0
30795,11754748.0
30796,9560984.0
30797,12666256.0
30799,9421510.0
30800,13863952.0
30802,16940246.0
30803,3061394.75
30804,3738231.25
30805,14372266.0
30806,5715376.5
30807,5818125.0
30808,9362846.0
30809,4255287.5
30810,10947688.0
30812,5542635.0
30813,4942865.0
30815,4076195.25
30816,7696886.0
30817,1578704.375
30818,7716993.0
30819,9176920.0
30820,5078099.0
30821,20052636.0
30822,7801398.0
30823,5966085.0
30824,3536595.25
30827,5359509.5
30828,5536745.0
30829,5574104.0
30830,9214220.0
30832,5399249.5
30833,4849706.5
30834,3841928.25
30835,7430684.0
30836,6214556.5
30838,4422548.0
30839,5470767.5
30840,11690830.0
30841,11171384.0
30842,6749557.0
30843,5179072.0
30844,9366670.0
30845,7551730.0
30846,4258359.5
30847,5702071.0
30849,4508238.0
30852,5826355.5
30853,3808368.25
30854,5841095.5
30855,6702899.0
30856,8600224.0
30857,2450876.0
30860,4904871.5
30861,6299700.0
30862,6421855.0
30863,4597974.5
30864,6323435.0
30865,7938644.5
30867,5354500.5
30868,7447323.5
30869,5249102.0
30870,6267144.5
30871,7571204.5
30874,4878243.5
30875,5644342.0
30877,9731550.0
30883,3740200.0
30885,5216997.0
30886,7318313.0
30887,5577989.5
30889,5187728.0
30890,6858580.5
30894,5380357.5
30896,6250880.5
30897,6882506.5
30898,6914752.5
30899,6089049.5
30900,2828541.75
30901,6002583.0
30903,6658329.0
30904,8090825.0
30906,6500143.5
30907,11370024.0
30908,4176817.75
30909,13179184.0
30911,4414672.0
30912,6537871.5
30913,17236756.0
30914,5958740.0
30915,8228545.5
30917,7204109.0
30918,6409528.5
30920,4808148.5
30921,3415042.5
30922,5468614.5
30925,14840786.0
30926,6895486.0
30927,7033936.5
30928,4865956.0
30930,10868938.0
30932,4951976.0
30933,4805724.5
30934,12441336.0
30935,6844123.0
30936,5641761.5
30940,5701388.0
30941,6101151.0
30943,6426799.0
30945,3435064.75
30946,14058224.0
30948,7989874.5
30950,5229511.0
30951,15416346.0
30953,10384724.0
30954,4459825.5
30955,6502173.0
30957,5751488.0
30958,25631282.0
30959,7302862.0
30960,6973307.5
30961,7644864.5
30962,10197392.0
30964,4621213.5
30966,11771766.0
30967,12365490.0
30968,3570933.5
30971,12992774.0
30975,7775089.0
30976,5462517.5
30977,5830606.5
30978,7540783.5
30982,5676458.0
30986,7666798.5
30987,7896088.5
30988,5712309.5
30989,6894337.5
30990,13223982.0
30991,8388832.0
30993,6398524.5
30994,5255166.5
30995,6547649.5
30998,6932100.0
30999,6175305.5
31000,7486896.5
31002,8285848.5
31003,8235616.5
31005,2272623.5
31006,6381586.0
31007,5523124.0
31008,5122108.0
31009,6723230.0
31010,6179536.5
31013,6816087.5
31014,11262362.0
31015,7096971.5
31017,7170054.5
31018,5189772.0
31019,4298010.0
31020,5843760.0
31021,10039838.0
31023,7791217.5
31024,4741002.5
31025,6629592.5
31026,5718738.0
31028,4899314.5
31029,6663616.0
31031,7637980.0
31032,8597562.0
31034,6738940.0
31036,5840331.0
31037,21465854.0
31038,4390173.0
31039,8110257.5
31041,4072348.0
31042,2963215.75
31043,5789884.0
31044,8593918.0
31045,5935201.0
31047,7239654.0
31048,5943671.5
31049,3832530.5
31053,15956950.0
31056,9694036.0
31057,4835208.0
31059,2660272.0
31061,6657379.0
31062,5842235.0
31065,8430736.0
31067,8184129.5
31072,7360260.0
31074,5999417.0
31076,7322269.0
31080,5216828.5
31081,2781052.75
31082,11101456.0
31083,4255287.5
31084,7064790.5
31085,12573970.0
31086,3401988.75
31087,4759023.5
31088,7824069.0
31089,6209687.0
31090,28195986.0
31094,5915193.0
31095,4938778.5
31096,34370156.0
31097,10658466.0
31098,9814062.0
31099,13127606.0
31100,4716631.0
31101,4088651.75
31102,5611373.5
31103,11702814.0
31104,5123011.0
31105,7646575.0
31107,11848632.0
31108,5973204.5
31110,7241523.5
31111,10007790.0
31112,5602301.0
31114,4592811.5
31116,6114243.0
31117,5679802.0
31119,3425338.25
31120,4988028.5
31121,5046570.5
31122,5429321.5
31124,4892987.5
31126,13604172.0
31128,5968618.0
31130,12189130.0
31131,7289309.0
31132,8726620.0
31133,10212270.0
31134,5346574.0
31135,10452080.0
31136,8921688.0
31137,4116195.25
31138,6448573.0
31140,7174476.0
31141,7076356.5
31142,7452119.0
31143,4603466.5
31145,5791730.5
31146,5728465.5
31147,13269372.0
31151,5058824.0
31152,8060129.0
31154,15096524.0
31155,5943051.0
31156,8413750.0
31158,8081343.5
31160,5229833.0
31161,3421917.0
31162,4523888.0
31163,5623990.0
31166,5112138.0
31167,6121481.5
31168,9521758.0
31169,7965849.0
31170,5605612.0
31171,10999104.0
31173,9450372.0
31174,9849832.0
31175,15864992.0
31178,4145598.75
31179,4551330.0
31180,3803820.5
31181,6738325.5
31182,6238764.0
31184,5170499.5
31186,7453072.0
31187,3688389.5
31189,4339827.5
31190,6839595.5
31191,11798592.0
31193,5469362.0
31195,5544428.0
31196,4951673.0
31197,13775558.0
31198,4958869.0
31199,5402877.5
31202,3397735.25
31206,5757786.5
31208,4399292.0
31211,7190936.0
31213,10275092.0
31214,5496805.0
31220,5939473.5
31222,6789759.0
31223,7768721.0
31224,7132080.0
31227,7511382.5
31228,9143710.0
31229,4385697.5
31230,4996938.5
31231,3682066.5
31232,6681652.0
31233,5409876.5
31234,6703434.0
31236,5885191.0
31237,11886362.0
31238,5301993.0
31239,13140408.0
31240,5654400.5
31241,5341817.0
31243,3557188.0
31245,7706217.0
31246,9837772.0
31248,6634512.0
31249,7566686.5
31250,5921731.0
31253,7635786.0
31254,5514932.0
31255,12155614.0
31256,6208235.5
31257,4914755.0
31258,6814349.0
31259,9680476.0
31260,8378886.0
31261,14016616.0
31264,3904146.25
31265,9625106.0
31266,7388660.5
31269,7382121.0
31272,16819068.0
31273,7571066.5
31274,5262331.5
31275,5830724.5
31276,5021829.5
31277,5865509.5
31278,11235584.0
31279,10841008.0
31280,8407146.0
31282,10046852.0
31284,4139004.0
31285,4295061.5
31286,6957118.0
31287,8027772.5
31289,9272536.0
31290,5811175.5
31291,5779823.0
31294,3910007.75
31296,7558275.0
31297,6474346.5
31298,3871598.5
31299,7566686.5
31300,6653600.5
31302,5532076.0
31303,7199521.0
31304,6106073.0
31305,9761746.0
31306,3456765.5
31307,6141692.5
31308,7704740.0
31309,7637540.0
31311,5065583.5
31312,5075077.5
31313,12268734.0
31314,5198560.0
31315,7762661.5
31317,17846770.0
31318,8301770.5
31319,5609035.5
31320,5890224.5
31321,7276707.0
31323,6879599.0
31324,5530941.5
31325,5878461.5
31326,4730962.5
31327,7330686.0
31328,13328076.0
31330,9802314.0
31332,5426359.5
31333,4653563.5
31335,7025965.0
31336,7938233.0
31337,7002948.0
31338,3986412.0
31339,4724172.0
31340,5410727.0
31341,7755893.0
31342,3958112.5
31344,4049210.25
31345,5343086.5
31348,10781310.0
31349,10411388.0
31350,3553805.5
31351,5052308.5
31352,9580570.0
31353,4801592.5
31354,7180830.0
31355,8191357.5
31356,3980102.0
31358,2434955.25
31359,6023614.0
31361,4405525.0
31362,8319135.0
31364,3721189.0
31366,6404213.5
31367,9334026.0
31368,6104892.0
31369,4220296.5
31370,9221214.0
31372,5760626.5
31373,4698160.5
31374,5944227.0
31375,5551623.5
31376,5326271.0
31377,8516618.0
31378,5295817.0
31379,40136424.0
31380,4660345.0
31381,7516789.5
31382,5269439.0
31383,7149937.5
31384,25656396.0
31385,12870218.0
31386,7529120.5
31387,11917406.0
31388,5418037.0
31390,7526323.0
31392,10461572.0
31393,7250043.0
31394,5723752.5
31395,4067827.75
31396,8277477.0
31397,6392179.0
31398,1484793.25
31399,11552638.0
31400,4317819.5
31401,10911354.0
31402,7142763.5
31404,4372247.0
31405,4328876.0
31407,3065365.0
31409,3454143.25
31410,11371772.0
31411,6889746.5
31412,9914230.0
31413,7547726.0
31414,4582335.5
31415,11995922.0
31416,6176241.0
31417,4906119.0
31418,6276849.0
31419,8523720.0
31420,7094790.5
31421,7108625.5
31422,5797216.5
31423,6185337.5
31424,13874982.0
31425,5626884.0
31426,4521902.0
31427,4914946.0
31428,7897970.5
31429,13636682.0
31433,6084452.5
31435,11367294.0
31436,7078914.5
31437,9900788.0
31438,8984236.0
31440,6534572.5
31441,6232971.5
31443,11877966.0
31444,6423598.5
31445,5989726.0
31446,12131326.0
31447,6428716.0
31448,7724473.0
31449,7807571.5
31450,6218468.0
31451,7164042.0
31452,9807282.0
31453,3572612.25
31454,5229488.0
31455,7620249.5
31457,5120355.5
31458,15332948.0
31459,6988240.0
31461,3872305.0
31464,7066505.0
31465,5280409.5
31466,41996708.0
31468,14081584.0
31473,7417319.0
31476,19187638.0
31477,6998277.5
31478,5113473.0
31479,5876999.5
31480,10523558.0
31481,7952258.0
31482,9753476.0
31483,8229665.5
31485,2694890.5
31487,4783540.0
31488,12408580.0
31489,7530301.5
31491,6159812.5
31492,7251171.0
31493,10102466.0
31494,5466214.0
31495,5015883.5
31496,9465542.0
31497,4384764.5
31499,11153040.0
31500,10839132.0
31501,10010526.0
31502,9472050.0
31503,5436501.0
31504,8755476.0
31505,10581454.0
31506,7131069.5
31507,6088856.0
31508,6667332.5
31509,5509686.5
31510,4894409.5
31511,4741458.5
31513,28178276.0
31516,14465134.0
31517,5833771.5
31518,7722049.0
31519,5451395.0
31520,6157140.0
31521,4923750.5
31523,6361876.5
31524,8300858.0
31525,10585696.0
31526,5225134.0
31527,5404320.0
31528,4877223.0
31529,5792128.5
31531,9405510.0
31533,12191594.0
31534,7351355.0
31535,9207496.0
31536,7507521.5
31539,3987319.5
31540,7100257.0
31542,5553619.5
31545,7819419.0
31546,9764406.0
31547,5485223.5
31548,5689227.0
31550,4950480.0
31551,5243103.0
31552,6875071.0
31553,6121832.0
31554,7859189.0
31555,3705386.5
31556,6415731.5
31557,5421005.0
31558,7928685.5
31560,6451508.5
31564,7840721.0
31565,7081716.5
31566,5084350.5
31568,6545825.0
31569,6859640.5
31570,7486047.0
31571,6012198.0
31572,3762516.0
31573,5602708.5
31574,9999646.0
31576,5692428.0
31577,4429209.0
31578,7402493.5
31580,7436896.5
31581,5040782.5
31582,6877404.0
31583,7400923.5
31585,5298831.5
31586,11455656.0
31587,13761642.0
31588,9180322.0
31589,3787442.0
31590,5314707.5
31591,7178548.5
31593,7436953.5
31594,6329073.5
31595,5234704.0
31596,3967090.5
31597,5548993.5
31598,3778403.25
31599,5849947.5
31600,7145342.5
31601,13062182.0
31603,13051296.0
31604,4144375.75
31607,7299578.0
31609,5492375.0
31610,7114595.0
31612,5536270.0
31614,13342018.0
31615,7751738.0
31616,12695378.0
31618,5451293.5
31619,10003694.0
31621,6359827.5
31622,17651864.0
31623,9202838.0
31625,10256256.0
31626,5228626.0
31627,6486796.5
31628,10213414.0
31629,10041860.0
31630,3445109.75
31632,16289196.0
31633,4816747.5
31634,8102520.0
31636,5858898.0
31638,5956985.5
31640,10953440.0
31643,5014955.0
31644,10489392.0
31646,7362235.5
31647,5419226.5
31648,11564478.0
31649,5567255.5
31650,6125565.0
31651,11523266.0
31653,5177104.0
31654,5782498.0
31655,3793995.5
31656,21257002.0
31657,6389291.5
31659,7146418.0
31660,5344359.5
31661,4994911.5
31664,3653084.75
31666,5324780.0
31668,8204331.5
31669,12592562.0
31671,5659847.0
31672,7725661.5
31673,7484471.0
31674,7542196.0
31676,7303597.0
31679,6903612.5
31680,6359899.0
31681,6190751.5
31683,5408774.0
31684,4270890.0
31686,11402492.0
31687,10023640.0
31688,7868511.5
31690,6411078.0
31692,3350028.0
31693,6121193.0
31697,4296489.5
31699,5049558.5
31700,5191574.0
31702,5356390.0
31703,7659459.5
31704,5684577.0
31705,10610176.0
31706,5019612.0
31707,12557710.0
31708,7598854.5
31709,4674344.5
31710,10748670.0
31711,6580602.0
31712,8478048.0
31716,5678539.5
31719,6625041.5
31720,4851121.0
31721,4289894.5
31722,5396561.5
31723,4765051.0
31724,5928479.5
31725,4844295.0
31726,11899070.0
31727,4489311.0
31729,7294388.0
31732,7865563.5
31733,4118242.75
31735,2567435.75
31739,5821317.5
31740,7319328.5
31742,12327358.0
31745,3413078.25
31746,9278788.0
31748,12203082.0
31750,9662218.0
31751,7376411.5
31754,8908898.0
31755,10996256.0
31756,2255484.0
31757,5760738.0
31758,5345776.0
31762,2424755.25
31763,11875806.0
31764,5467999.0
31766,8218906.5
31769,8041511.0
31770,3907188.5
31772,7507699.0
31773,5212380.5
31774,6046456.0
31775,9884600.0
31781,7204805.5
31782,6486552.0
31784,5566143.0
31785,6108740.0
31787,5535571.0
31788,5095705.0
31792,5938060.5
31793,8493970.0
31795,5257002.5
31797,13120514.0
31798,6359340.0
31799,4093705.25
31800,5710988.5
31802,7117619.5
31803,7199146.5
31804,4298789.0
31806,6859013.5
31807,5966074.0
31808,7883063.0
31809,4698237.0
31810,3867962.25
31811,6865428.0
31812,6587003.0
31814,5394656.5
31816,4430775.0
31818,6325397.5
31820,12468348.0
31821,11534584.0
31822,5199538.5
31824,3372701.0
31826,5697100.0
31827,7315875.0
31828,5451832.5
31829,7144001.5
31830,5861520.5
31832,11389270.0
31833,10860302.0
31836,7943548.0
31838,7039318.0
31840,9414584.0
31842,7284467.5
31845,8834538.0
31847,4863388.0
31849,7281065.5
31850,5198560.0
31851,9836696.0
31853,7236545.5
31854,5330762.0
31855,4276591.5
31856,5286430.5
31857,9313612.0
31858,11099710.0
31860,6078615.0
31861,11751170.0
31864,3378582.25
31865,4050003.25
31867,6410162.5
31868,5642723.5
31869,8822072.0
31870,3543464.75
31872,10011478.0
31873,5759796.0
31875,5359795.5
31877,21032228.0
31878,3557449.25
31879,7798353.5
31880,9177794.0
31881,4180910.75
31882,18179226.0
31884,5025402.0
31885,5786121.5
31886,7062956.0
31887,10287254.0
31889,11548744.0
31890,4057343.75
31891,3302831.5
31893,17021414.0
31894,8073408.0
31896,3722636.5
31899,3791567.75
31900,5283522.5
31903,6144790.0
31909,7386386.5
31912,5656307.5
31913,6348115.0
31914,6341645.0
31919,6139587.0
31921,5835067.0
31923,11331448.0
31924,7473479.0
31925,5837030.5
31926,8061405.5
31927,10804152.0
31929,13684538.0
31931,6007481.5
31932,8502270.0
31933,6484517.5
31935,4694595.5
31936,4207645.0
31937,5840079.0
31938,5201219.5
31939,4754524.5
31941,21427522.0
31942,5393699.0
31943,7782365.5
31944,3842407.5
31945,5774917.5
31946,9703416.0
31947,7654194.0
31948,5689989.5
31949,9714782.0
31950,10830150.0
31951,5375594.0
31952,5452318.5
31954,8812032.0
31955,4495367.0
31956,9365596.0
31957,4034441.25
31958,3915254.75
31959,11247456.0
31960,6768313.5
31961,8546602.0
31962,4624291.5
31963,7028026.0
31965,5946604.0
31966,12694456.0
31967,12246128.0
31968,6845821.5
31969,25988966.0
31970,5441392.5
31972,5242313.0
31977,8521658.0
31978,4747461.5
31981,6366817.0
31983,10759134.0
31984,7492230.5
31987,6244291.0
31988,7715570.0
31989,12262644.0
31990,2752785.0
31991,9756676.0
31993,10423004.0
31995,7286372.0
31996,10825642.0
31997,5363289.5
31999,5137404.0
32001,42552784.0
32002,21359530.0
32003,9141636.0
32006,14657792.0
32007,7706137.5
32008,6295490.5
32010,7976655.0
32014,4168078.0
32015,6285039.0
32016,5826227.0
32017,9179962.0
32018,6741761.0
32019,5821825.5
32021,7760861.0
32022,5219348.5
32025,5369487.0
32027,6084905.0
32029,14311584.0
32032,7265704.0
32033,6278853.0
32034,3727205.0
32035,6231567.5
32036,6386583.0
32038,5989315.0
32039,7301089.5
32040,14643300.0
32042,5447861.0
32043,36348456.0
32046,7556984.0
32047,10451220.0
32048,12405588.0
32049,5650776.5
32050,9872060.0
32051,8506680.0
32054,6086276.0
32055,3950552.25
32056,9173260.0
32057,4460590.0
32058,4934448.0
32060,6479308.5
32061,9562378.0
32062,5037545.5
32063,6694611.0
32064,7949580.0
32065,5042632.5
32066,6125107.0
32070,13028092.0
32071,4343011.5
32072,3832443.5
32075,13732408.0
32076,20110536.0
32081,27164564.0
32082,5107573.0
32083,3366479.5
32084,5923001.0
32085,7748278.0
32086,8824904.0
32087,5097186.5
32088,19947066.0
32089,6987038.0
32093,5562453.5
32094,7420525.0
32095,6398545.0
32097,13164048.0
32098,6282460.0
32099,8245202.5
32100,7975393.5
32103,3583492.0
32105,5509472.0
32109,7190666.5
32111,14485594.0
32113,8447972.0
32114,7540809.0
32115,7151783.5
32116,6599535.5
32118,6211931.5
32119,7406737.5
32120,11850914.0
32121,3126510.25
32122,8198146.5
32125,10602398.0
32126,7641931.0
32127,6761173.0
32128,5348141.5
32129,5686553.0
32131,11574202.0
32133,3863210.0
32135,6493622.0
32136,11492216.0
32138,5512423.0
32139,6342682.5
32140,5826385.5
32143,9074422.0
32147,5103080.5
32149,10791258.0
32151,7530161.5
32155,5462524.5
32156,5125501.0
32157,12478464.0
32158,11734542.0
32160,5397145.5
32161,9282770.0
32162,7058172.5
32163,8438546.0
32164,15088486.0
32165,8081952.5
32166,7512516.0
32167,9833662.0
32168,10183212.0
32169,4502370.0
32170,12625942.0
32171,12525210.0
32172,6963301.5
32173,5984383.0
32174,10770584.0
32176,5084222.0
32177,9505756.0
32178,5076596.0
32179,7583850.5
32180,6252138.5
32182,5813084.0
32183,5468087.5
32184,13191734.0
32185,6551178.0
32186,7335965.0
32188,7715109.5
