id,price_doc
32191,4444104.0
32192,11154038.0
32193,6802337.0
32195,12323352.0
32196,14030388.0
32197,12000424.0
32198,5548514.5
32199,7689374.5
32200,9104738.0
32203,4142271.25
32204,6921712.5
32205,19477304.0
32207,8023342.0
32208,6026335.0
32210,6055055.0
32211,24638550.0
32213,6427355.0
32215,6074806.5
32216,6084875.5
32217,5745132.0
32219,9355198.0
32220,5380961.0
32221,7933287.5
32222,4380747.0
32224,5285092.5
32225,5980414.5
32226,7384490.0
32227,13627866.0
32228,11154424.0
32230,4564243.5
32231,17029708.0
32233,4825130.5
32234,14602778.0
32235,18513704.0
32236,7270107.0
32237,43493844.0
32238,5817498.5
32239,13746974.0
32240,7302286.5
32242,5270072.0
32243,7151585.0
32244,4924723.0
32245,6700349.0
32246,6585380.0
32247,7355076.5
32248,7420354.5
32249,6354054.5
32250,6665585.0
32251,5242910.0
32252,6735519.5
32253,7222990.5
32254,21650284.0
32255,4696940.5
32258,6413134.0
32259,5767743.5
32260,7909449.0
32261,19643814.0
32263,5640879.5
32264,5078087.0
32265,10703192.0
32266,10556226.0
32267,4287346.0
32268,4118871.0
32269,6546422.5
32270,10244136.0
32271,6727389.5
32272,3742727.0
32273,7792624.0
32276,7645262.0
32277,10584022.0
32278,7699388.5
32279,4268280.5
32280,5340248.5
32281,5515678.0
32282,7991158.5
32285,10194324.0
32286,12850242.0
32287,5666354.0
32288,4827650.0
32289,4342166.5
32291,5845226.5
32292,7151585.5
32293,4504512.0
32294,9445800.0
32295,5723920.5
32296,7757039.5
32298,7573064.5
32299,3328250.75
32300,6849507.0
32301,11855686.0
32302,8028671.0
32303,7291583.0
32305,4991856.0
32307,15433406.0
32308,4858670.5
32309,6317696.0
32310,5161438.5
32313,5777579.5
32314,6721066.0
32315,11294688.0
32317,11852438.0
32318,8825618.0
32319,5073967.5
32320,9199212.0
32321,6372553.5
32322,4094313.0
32324,8316551.0
32325,4239836.5
32326,4658555.5
32327,5366746.5
32328,7848917.0
32329,5483148.0
32330,5806189.5
32331,6096475.0
32332,7606493.5
32333,6478332.0
32334,4890879.0
32335,7963387.0
32336,7777198.5
32337,5466454.0
32339,7559667.0
32340,6664490.5
32341,6833674.0
32342,5162833.5
32343,7318180.5
32347,4802440.5
32348,6508919.0
32349,5732574.5
32351,6274467.5
32352,9799830.0
32353,5060138.0
32355,6047356.0
32356,5490020.0
32357,7124584.0
32358,7262873.0
32359,18450906.0
32360,5203702.0
32361,7199479.5
32362,9589500.0
32363,6822167.5
32364,5027931.5
32365,7684507.5
32366,7048418.0
32367,4111640.75
32368,5306771.5
32369,7717181.0
32371,7744789.5
32372,8551428.0
32373,9574716.0
32376,6392463.0
32377,5464304.5
32378,6165121.0
32379,4905040.0
32380,9235486.0
32382,11338512.0
32385,9013216.0
32386,7778067.0
32387,3572582.0
32389,8706900.0
32390,4579424.5
32392,6862742.0
32393,6013267.0
32396,4231945.5
32399,9362154.0
32400,6055118.5
32401,6537751.0
32403,11175336.0
32404,5086280.0
32405,13851232.0
32406,9384504.0
32407,6324470.0
32408,4599910.5
32409,18960914.0
32410,5281643.5
32411,6046940.0
32412,7917420.5
32413,11488116.0
32416,9690794.0
32417,7107162.5
32418,5946187.5
32420,7092774.0
32421,1610459.25
32422,4193489.75
32424,6750369.0
32426,7630579.0
32427,10918456.0
32428,6631698.5
32429,8426868.0
32430,3716652.0
32431,8469084.0
32432,10733312.0
32433,3417968.5
32434,11460602.0
32435,6139451.0
32436,7576757.5
32437,8474562.0
32438,6920696.5
32439,4828000.5
32440,6298819.5
32442,9348038.0
32444,5188458.5
32445,6957700.0
32446,8076038.5
32448,6107210.0
32449,10846164.0
32450,5670516.0
32451,9401570.0
32452,5919351.5
32453,5744144.0
32454,4147736.5
32456,5853435.0
32458,7672097.5
32460,5457140.0
32461,12616570.0
32462,8618684.0
32463,3958589.5
32464,15239384.0
32465,4259478.0
32466,7919755.0
32467,5179352.0
32468,7459571.0
32469,8077108.0
32470,10704666.0
32471,19403724.0
32472,6182767.0
32473,5810315.0
32474,4422127.5
32475,12454780.0
32476,5834948.5
32479,4100018.0
32480,10883534.0
32481,5353054.5
32483,7928178.5
32485,11375492.0
32486,6950431.5
32488,11922582.0
32489,14702952.0
32490,5843359.5
32491,6717117.0
32492,8551428.0
32493,5647444.5
32494,6006624.0
32497,6984414.5
32498,13017382.0
32499,11533206.0
32500,5136461.5
32501,6986621.0
32502,7079711.0
32504,4608156.5
32505,7369686.0
32506,5827648.5
32507,3281563.0
32508,6169132.5
32509,4454416.5
32510,16837706.0
32512,5762373.5
32515,6752703.5
32516,5742670.5
32517,9246776.0
32521,6494317.0
32522,5960711.5
32524,7239929.5
32525,5676736.5
32526,6837949.0
32527,6549642.5
32530,5456387.5
32532,14218288.0
32533,5619646.0
32534,4898589.0
32536,11507424.0
32537,5515782.5
32538,7501651.0
32539,5021908.0
32540,6856792.0
32541,10672598.0
32542,5747358.0
32546,10205886.0
32547,5757350.0
32548,4441666.0
32550,6291281.0
32551,4910351.0
32552,5843804.5
32553,6406865.5
32554,8513902.0
32555,9577414.0
32556,7741242.5
32558,5391977.0
32559,8476410.0
32560,5977698.5
32561,5391522.0
32562,10187706.0
32563,6080552.5
32564,4939207.5
32565,7263517.5
32566,4331861.0
32567,4506734.0
32568,7856114.0
32569,6155998.0
32570,5818673.5
32571,6079531.5
32573,7422785.0
32574,6356253.0
32575,5070566.0
32577,4428737.0
32578,6611438.0
32580,4624429.0
32584,4344071.0
32587,5782311.0
32588,5617189.5
32590,8683522.0
32591,8060331.5
32592,4017880.75
32593,3430700.0
32595,5521164.5
32596,8596488.0
32597,7248851.5
32598,7755618.0
32599,5562352.5
32600,7346766.0
32601,4207296.0
32603,5071144.0
32604,5095199.5
32605,4730435.5
32606,5428605.5
32608,6896431.0
32609,7185412.5
32610,6352176.0
32611,6783617.5
32612,3578237.0
32613,5666327.5
32614,9473232.0
32616,5125060.0
32617,7567410.0
32618,5892877.5
32619,4046519.25
32620,6656913.0
32621,6101506.0
32622,15076648.0
32623,9100964.0
32624,12442926.0
32625,7901127.5
32626,5531046.0
32627,7700264.0
32629,10906582.0
32630,5109380.5
32631,5504977.5
32632,6175734.0
32633,6079348.0
32634,5725146.5
32635,6334967.5
32636,4658896.5
32637,7186674.5
32638,6046202.5
32640,5057490.5
32641,6003053.0
32642,6204172.5
32645,5951217.5
32646,6541730.0
32647,12756406.0
32648,6160572.5
32650,7684175.5
32652,8847912.0
32653,11171988.0
32654,5386046.5
32655,9303786.0
32656,4826088.5
32657,5051379.5
32658,7313699.5
32659,3971601.5
32660,9371416.0
32661,6654855.5
32662,12722690.0
32663,10042362.0
32664,10407814.0
32666,7035889.5
32667,6237294.0
32668,5778216.5
32669,5595010.0
32670,6611024.5
32671,5937637.5
32672,4122895.25
32673,7609674.5
32674,5513058.5
32676,6031332.5
32677,4327267.5
32678,8650046.0
32679,4246212.5
32680,16453008.0
32681,7424389.0
32683,11766118.0
32684,6241623.0
32685,5825975.5
32686,6894154.0
32687,5089519.5
32688,6020258.5
32690,7606343.0
32691,8093530.0
32692,10309856.0
32693,6989160.5
32695,7114948.0
32696,3397581.0
32697,6591847.5
32698,5385954.0
32699,5170241.5
32701,10747282.0
32702,13190680.0
32703,8029216.5
32704,10391178.0
32705,9215938.0
32706,4781007.5
32707,7409659.5
32708,6132317.5
32709,5634253.5
32710,10668634.0
32711,6314823.0
32712,7373034.5
32713,5264557.5
32714,5956985.5
32715,4064403.0
32716,4205782.5
32717,6998858.0
32718,7211669.0
32719,4724618.5
32720,4701996.5
32721,13666160.0
32723,4202845.0
32724,7528816.5
32725,16498720.0
32726,4835185.0
32727,4309620.0
32728,8601730.0
32729,5275509.0
32730,8001668.0
32731,5441606.5
32732,5607866.5
32733,5962608.5
32734,4236144.5
32735,5862977.0
32736,4109500.0
32737,5416413.5
32738,7295755.0
32739,19523756.0
32740,5208667.5
32741,6301436.0
32742,12668336.0
32744,11404148.0
32745,6010635.0
32746,10032028.0
32747,6659886.0
32748,4320325.5
32750,8270889.0
32751,6344330.5
32752,31481686.0
32753,5339739.0
32754,7172358.5
32755,6315936.0
32756,7089466.5
32757,11060198.0
32758,6561451.0
32759,5251596.5
32760,5232547.0
32761,4837468.5
32762,7370060.5
32763,5773640.5
32764,5639065.5
32766,6576892.5
32767,5379483.0
32768,5161521.5
32769,5920625.0
32770,6470476.0
32771,12019600.0
32772,13472286.0
32774,6926028.5
32775,5549938.5
32776,5189702.5
32777,5565857.5
32778,5424137.5
32779,4126457.0
32780,5894722.0
32781,6875418.0
32782,6045233.5
32783,8372954.5
32784,9975608.0
32785,5904457.5
32787,9328784.0
32788,4862820.5
32789,4109658.25
32790,4806893.5
32792,5349875.0
32793,14863024.0
32795,4782117.5
32796,5841726.0
32797,6538363.0
32798,7496694.5
32799,12278192.0
32801,5390900.5
32802,6974102.0
32803,4446573.5
32804,7617783.0
32805,9570450.0
32806,5260729.0
32807,4643336.0
32808,5411093.0
32810,5555217.5
32811,7254872.0
32813,6065569.5
32815,4761844.0
32817,5038056.5
32818,7735206.0
32820,4987642.0
32821,13257020.0
32822,5699154.0
32824,5897987.0
32825,5682908.5
32826,9666290.0
32827,7389033.0
32828,5383782.5
32829,5585151.0
32831,5564887.0
32832,3246951.0
32833,12875086.0
32834,9793476.0
32835,6334198.5
32836,5460228.5
32837,5727914.5
32838,4768663.5
32839,20132142.0
32840,6379038.0
32841,5236057.0
32842,5421841.0
32845,7579556.5
32846,12694200.0
32848,8892276.0
32849,3694446.75
32850,6573996.0
32851,9229516.0
32854,7632872.0
32855,7370871.0
32856,4488215.5
32857,7975962.5
32858,3355136.25
32859,5542838.0
32861,5247570.5
32862,5770825.5
32864,7275159.0
32865,6497482.0
32867,4237283.0
32868,7836185.5
32869,6342287.0
32870,4871631.5
32871,4788495.0
32872,8429338.0
32873,4590745.0
32874,4718236.5
32875,6384634.0
32876,6342515.0
32877,8192162.5
32878,10899984.0
32880,8304802.5
32881,7460220.0
32883,4685276.0
32884,6294771.5
32885,4894741.0
32886,4807783.5
32887,4932057.5
32888,6691305.5
32889,4218886.0
32891,5863785.5
32892,4893329.5
32893,10520960.0
32894,4531359.0
32895,7711684.0
32896,5395544.5
32897,3762010.75
32898,9869892.0
32899,8241504.5
32900,5744725.5
32901,6924297.5
32902,6823372.0
32903,6391757.5
32904,10999514.0
32905,6456268.5
32906,7202887.5
32907,4412601.5
32908,7425047.0
32909,3093663.25
32910,6795794.5
32911,9541330.0
32912,5947732.0
32915,5499834.5
32916,12446696.0
32917,5879997.5
32918,9358548.0
32919,11745414.0
32920,4861146.0
32921,5214266.0
32922,5292795.0
32923,5264323.0
32924,2573929.75
32925,4616050.0
32926,3959723.0
32927,8458804.0
32928,7842649.0
32929,11304636.0
32930,5120376.0
32931,5964194.0
32932,5236288.0
32933,5551938.5
32934,4594152.5
32935,11878500.0
32936,4332686.0
32937,4595762.5
32938,5832326.0
32940,6923368.5
32941,9519774.0
32943,5111069.0
32944,5140560.0
32945,4839288.0
32946,7183374.5
32948,12896222.0
32949,5657310.5
32950,4284572.0
32951,7317664.5
32952,6890688.5
32954,7037530.0
32955,8649970.0
32956,5579609.0
32957,8445024.0
32958,6988567.0
32959,9486394.0
32960,4574147.5
32961,9181430.0
32962,4491441.0
32963,7546372.0
32964,4984288.5
32965,8550416.0
32966,6176191.0
32967,6732323.0
32968,6028018.0
32969,5552605.0
32970,5400910.5
32971,5264005.5
32972,5284558.0
32973,5374104.0
32974,5895736.5
32975,8065378.5
32976,6319485.0
32977,5002313.5
32978,5944955.5
32980,4916544.0
32981,5469743.5
32982,5634715.0
32983,6944905.5
32984,5004009.5
32985,4684605.0
32988,6234672.0
32989,4108230.25
32990,5898464.5
32991,3750908.5
32993,4708928.0
32995,7306872.0
32996,7391788.0
32997,7170780.5
32998,16609368.0
32999,3878426.0
33000,5474191.5
33001,5317688.5
33002,5653826.0
33003,4560723.0
33004,6219886.5
33005,6014705.0
33006,12301338.0
33007,5219965.0
33008,4314454.5
33009,7222173.5
33010,5412063.0
33012,5108073.0
33013,4215523.0
33016,4844568.0
33017,5124177.0
33018,5521498.5
33020,6104174.5
33022,6227531.5
33023,7295725.5
33024,17016156.0
33025,4622018.0
33028,6567149.0
33029,6315581.5
33031,3826512.75
33032,8310768.5
33033,8909208.0
33034,3821336.5
33035,6432948.5
33036,5568983.5
33037,7532937.5
33038,6412781.0
33039,8172337.0
33040,11458752.0
33041,3557116.75
33042,10187164.0
33043,6690930.0
33044,5427825.0
33045,10074480.0
33046,6503898.0
33047,7507591.5
33048,8847594.0
33049,16397130.0
33050,8785666.0
33051,5678839.5
33052,9140822.0
33053,7440214.0
33054,3976637.75
33055,10089560.0
33057,7440992.5
33058,5776746.0
33059,8542580.0
33060,4581209.0
33061,3584517.5
33062,6603627.5
33063,7243783.0
33064,5191995.5
33065,6216265.0
33066,9711148.0
33067,5294293.0
33068,7419739.5
33069,12378418.0
33070,8673554.0
33071,11174752.0
33072,5154065.5
33074,12911224.0
33075,5386770.5
33077,7251243.0
33079,7808127.5
33080,7037128.0
33081,14754416.0
33082,8959886.0
33083,6448606.5
33084,5062244.0
33085,10047302.0
33086,10831906.0
33087,4984881.0
33088,3905092.75
33089,10443004.0
33090,7348795.0
33091,5021074.5
33092,5253711.0
33093,12766806.0
33095,3953393.25
33096,8290218.0
33097,5421584.0
33098,5788708.0
33099,5421595.5
33101,6342896.0
33102,5518630.5
33103,1773271.375
33105,9485900.0
33106,4839950.0
33108,12109582.0
33109,6320158.0
33111,5764284.5
33113,6810184.5
33114,4301461.0
33115,7610687.5
33116,5602252.5
33117,4825590.5
33118,11618734.0
33119,10731524.0
33120,3463599.25
33121,5789986.0
33122,4752557.0
33123,26600408.0
33124,3770055.25
33125,6902789.5
33126,5530535.5
33127,6298325.0
33128,5418581.0
33129,14024292.0
33132,4714868.5
33133,22944006.0
33134,7260919.0
33135,7918480.0
33136,7459922.0
33138,13378978.0
33139,6696711.0
33140,5926569.0
33141,7882796.5
33142,8048120.5
33143,3430824.25
33144,4344668.5
33145,6357389.5
33146,6100694.5
33147,3698675.5
33148,6451298.0
33149,14926590.0
33150,4696881.0
33151,6263127.5
33152,13867820.0
33153,15955078.0
33154,6831589.5
33155,11477514.0
33156,8054564.5
33157,5080168.0
33158,15990934.0
33159,4724101.0
33160,4146501.75
33161,5383429.0
33162,7248788.5
33163,6186089.0
33164,5540607.5
33165,7067527.5
33166,5519919.5
33167,5218030.5
33168,6729190.5
33169,4327104.0
33170,5992123.0
33171,7859708.0
33172,10773324.0
33173,4240626.5
33174,5517699.0
33176,5663124.0
33177,6110175.5
33178,5566200.0
33179,13077334.0
33180,5494740.5
33181,5243494.0
33182,4744163.0
33183,4313031.5
33184,5175083.5
33185,7379364.0
33186,4798017.5
33187,5785742.5
33188,5987830.5
33189,6805534.5
33190,5640716.0
33191,14837942.0
33192,8805640.0
33195,7746191.5
33197,6539721.0
33198,4773968.5
33199,6424951.0
33200,4021139.75
33201,5564995.0
33202,10548646.0
33203,6895774.0
33204,6033681.5
33206,5831454.5
33207,10874258.0
33208,8854722.0
33209,6045036.5
33211,5551601.0
33212,4939048.0
33213,4185854.25
33214,7041307.5
33218,4831183.5
33221,4909987.0
33222,4959275.0
33224,10730638.0
33225,7114335.5
33227,4230713.5
33228,4103105.75
33229,6786149.0
33230,6377007.0
33231,7395139.0
33234,13679112.0
33236,7378880.5
33237,13930308.0
33238,6167333.0
33239,5795512.0
33240,6678244.5
33241,6070767.5
33242,5068251.5
33243,4668964.5
33245,6572847.5
33246,6140931.0
33248,11252480.0
33249,12968636.0
33250,12113730.0
33251,7247882.5
33253,5034355.0
33254,4926210.0
33255,6963574.5
33256,7662613.0
33257,5774865.5
33258,21742632.0
33259,5050470.5
33260,4923470.0
33261,7233225.5
33263,6399113.0
33264,8279719.0
33266,6468267.5
33267,5684503.0
33268,5485545.0
33269,9324566.0
33270,3447227.0
33272,5507645.0
33273,6797813.5
33274,5367863.5
33275,6405081.5
33276,11138730.0
33277,5725966.5
33278,4929168.0
33279,6082798.5
33280,5303520.5
33281,6625599.5
33282,6813724.5
33283,5566412.5
33284,5723392.5
33285,11807212.0
33286,4822615.5
33288,8746588.0
33289,5268082.5
33290,6386949.5
33291,5219969.5
33294,5475511.0
33296,4366739.5
33297,7021143.0
33298,8652762.0
33299,12111646.0
33301,8210433.0
33302,4491416.5
33303,8545150.0
33304,11534204.0
33305,5888661.0
33306,6570720.5
33307,9471862.0
33308,5485575.0
33309,6956819.0
33310,13872726.0
33311,6197820.0
33313,4741173.0
33314,8662700.0
33315,8364441.5
33316,6645149.5
33317,7489641.0
33320,8751942.0
33322,4688608.0
33324,11443884.0
33325,10425740.0
33327,6606849.0
33328,6407110.5
33329,10319138.0
33330,3407075.0
33331,19180290.0
33332,4301613.5
33333,9951910.0
33334,5659373.5
33335,11441658.0
33338,9633692.0
33339,5867820.0
33340,7518551.5
33341,7528027.5
33342,22522104.0
33344,5213529.0
33345,6209472.0
33346,12944502.0
33348,5809671.0
33349,5440974.0
33350,4878903.5
33351,11152468.0
33352,5275509.0
33353,6601087.5
33354,5689005.5
33355,4900386.5
33357,7381338.0
33358,2776273.75
33359,10636420.0
33360,4188963.75
33361,8812994.0
33362,2248812.5
33363,6272913.0
33365,7773527.0
33366,14774232.0
33367,5904540.5
33368,9360712.0
33369,6720495.5
33370,5218788.0
33371,6294793.5
33372,5071505.5
33373,5862813.0
33374,5957082.0
33375,5945873.5
33376,5378171.0
33377,7586453.0
33378,27148846.0
33379,5477443.5
33380,6838890.0
33381,6245475.0
33382,4126457.0
33383,6444514.0
33385,2378908.0
33386,10242804.0
33387,7030051.0
33388,7630879.5
33390,6482334.0
33392,12783114.0
33393,7025159.5
33394,5312142.5
33395,9172304.0
33396,6805760.5
33397,6002270.0
33398,5661162.5
33399,10121604.0
33400,17159734.0
33401,10509926.0
33402,3803586.75
33403,5032076.0
33404,10067470.0
33405,8099510.5
33406,5334055.5
33407,5448568.0
33409,5773138.5
33410,6713875.0
33411,5655538.0
33412,11548030.0
33413,5364785.0
33414,7407290.0
33415,18330252.0
33416,11153092.0
33418,6652970.5
33419,7162606.5
33420,9899854.0
33421,7384498.0
33422,6734688.5
33424,8001158.0
33425,5929877.0
33426,6994823.0
33427,18057012.0
33428,4465912.0
33432,5277671.0
33433,5282120.0
33434,6274558.0
33435,7103100.5
33436,5394165.5
33437,5438829.0
33439,3992315.0
33443,6319110.5
33444,14887952.0
33446,8270818.0
33447,3977368.75
33448,7572379.5
33449,10935892.0
33450,5165145.0
33452,8801146.0
33453,4947559.0
33454,5703800.5
33455,6888132.5
33456,5796250.0
33457,5389012.5
33458,4185149.0
33459,15434144.0
33460,10670666.0
33461,11714182.0
33462,7893759.0
33463,4786054.0
33464,11913742.0
33465,4781775.0
33466,3873984.75
33467,5631147.0
33468,4327385.5
33470,5970587.5
33473,6032348.5
33474,4486065.5
33476,5862144.0
33477,6463275.5
33478,6540656.0
33479,9847796.0
33481,6829007.5
33484,6131441.5
33485,15082264.0
33486,13584610.0
33488,9265032.0
33489,10404914.0
33490,11115862.0
33491,7144412.0
33492,6110338.5
33494,6564011.5
33495,8181540.0
33496,7829748.0
33497,10999094.0
33498,6456140.5
33499,5555394.5
33500,6033441.5
33502,4915731.5
33503,9302268.0
33504,9776420.0
33505,6210548.0
33506,10230010.0
33507,6652040.5
33508,5428663.0
33509,5460562.5
33511,6332498.0
33513,16124578.0
33516,4846742.5
33517,8058101.0
33518,6979114.5
33519,6516450.5
33520,5759709.0
33521,7105337.0
33522,4096574.5
33523,6623047.5
33525,6427447.0
33526,7988058.0
33527,6354417.0
33528,6011339.5
33529,4230963.5
33530,5678383.5
33531,5683225.5
33532,4582169.0
33533,6309935.5
33534,4281577.5
33535,8862056.0
33536,7483050.5
33537,3426842.75
33538,7259887.0
33540,9064458.0
33541,12620496.0
33542,18045536.0
33543,8949794.0
33547,6795661.0
33549,7783450.5
33550,15250834.0
33551,7086375.5
33552,6170918.0
33554,7475374.0
33555,14159912.0
33556,4056324.0
33557,7637708.0
33558,32358584.0
33559,8075234.0
33560,5029494.5
33562,7543060.0
33563,6523024.5
33564,5602737.5
33565,5631551.0
33566,7906597.0
33569,4786415.0
33570,9827606.0
33573,4043311.75
33574,6984874.0
33575,5525903.5
33576,4739972.0
33577,7605439.5
33578,11470592.0
33579,8977004.0
33581,5986321.0
33582,8626802.0
33584,4464275.5
33585,4807753.0
33586,4735573.5
33587,5433313.5
33589,7426387.0
33590,4850263.5
33591,8832530.0
33592,7067497.5
33594,10557444.0
33596,6889357.0
33597,6092029.0
33598,4364872.0
33599,5246264.5
33601,5474205.0
33603,6241227.5
33604,4131418.5
33605,7076190.0
33606,5027666.5
33607,8116698.5
33608,10976960.0
33609,6593385.0
33610,10116730.0
33611,5741829.0
33612,4611831.5
33614,3991511.5
33616,8832508.0
33617,6174046.0
33618,3476529.25
33619,9411800.0
33620,6706645.0
33622,7247102.0
33623,6550323.0
33626,10919056.0
33628,4352171.5
33629,8359313.5
33630,5826886.0
33631,11117420.0
33632,5773522.5
33633,4152202.75
33634,13604384.0
33635,8140900.0
33638,8475772.0
33639,8685174.0
33640,11579864.0
33641,7364283.0
33642,10467340.0
33643,3874588.75
33644,6318541.0
33645,6152272.5
33647,5882535.0
33648,6530149.0
33649,6029535.0
33650,5773522.0
33651,5886686.0
33652,7771514.5
33654,5405119.5
33656,3861852.75
33657,7966640.0
33658,7390243.0
33659,6819678.0
33660,7657711.5
33663,6755830.5
33664,7597445.0
33665,8433688.0
33666,5690620.0
