id,price_doc
33667,3748183.0
33668,6802681.5
33670,5058377.5
33671,5200057.5
33674,5752228.0
33675,8970412.0
33676,3718023.0
33678,9312384.0
33680,7049559.0
33681,9627326.0
33682,7442321.0
33683,6630909.0
33685,7629861.5
33686,8046364.0
33687,6256623.0
33689,4546763.5
33690,4723388.0
33691,5673004.5
33692,5474084.5
33694,4993677.5
33695,6664394.0
33696,5579078.5
33697,4537829.5
33699,11429476.0
33700,3637446.5
33701,5934810.0
33703,7789689.0
33704,3738473.0
33705,8059564.5
33706,7510215.5
33707,4285581.0
33708,2988963.5
33709,6352378.0
33710,6106715.5
33711,10891148.0
33712,10396282.0
33713,4756508.5
33716,4326806.0
33717,8829978.0
33719,6347800.0
33720,4766888.0
33721,5606834.0
33723,4411460.5
33724,5527869.5
33725,4890277.0
33726,7476543.5
33727,7234100.5
33729,4585767.0
33730,4980285.5
33731,16306094.0
33732,6844123.0
33734,5709543.0
33735,6924521.5
33737,11201552.0
33739,6859616.5
33740,4262592.0
33741,11928016.0
33742,5255441.0
33743,5995051.0
33744,4870906.5
33748,5931756.5
33750,9654206.0
33751,5600110.5
33752,4422402.0
33753,10977012.0
33754,7588315.5
33755,9383790.0
33756,7014053.0
33757,5246760.0
33758,5601470.5
33762,5140945.0
33763,5286777.0
33766,5162233.5
33767,10852074.0
33768,5993390.0
33769,7721261.0
33770,3767124.5
33771,4738590.5
33772,6640976.5
33773,5996595.0
33775,4415256.5
33776,5714322.0
33778,7447857.0
33779,10093898.0
33780,15746760.0
33784,5914421.0
33785,10718330.0
33786,7522918.0
33787,6884251.5
33789,5424099.5
33790,4597456.0
33791,7360668.0
33792,4807749.0
33793,9539162.0
33794,4572800.0
33795,5457176.0
33796,8676964.0
33797,8963622.0
33798,7735776.5
33800,5918873.5
33801,6223566.5
33802,5977212.5
33803,5983513.5
33804,11726258.0
33805,4106476.0
33806,7683329.5
33807,9347408.0
33808,5406727.5
33809,19842072.0
33810,6780348.0
33811,11224008.0
33813,4410576.5
33814,14450002.0
33815,13683888.0
33817,7129007.0
33819,4587530.5
33820,5318446.0
33821,6923315.0
33824,10523356.0
33827,5209068.5
33828,5680592.5
33829,8540202.0
33831,7973344.0
33832,6091767.5
33837,4516752.5
33838,8503038.0
33839,6014968.5
33840,8341155.5
33841,10584174.0
33842,10952274.0
33846,5247365.5
33848,6719789.0
33849,13824146.0
33850,3719942.0
33851,4927860.0
33852,7198013.5
33853,7424823.5
33854,5663965.5
33855,6310590.5
33857,8052478.5
33858,7236329.5
33861,4603671.0
33862,4840361.0
33863,4739576.5
33864,6550907.0
33866,7315130.0
33867,5241794.0
33868,12059652.0
33871,5639220.5
33872,6218219.5
33873,6488803.5
33875,9968236.0
33876,7431124.5
33877,7337267.5
33878,5845740.5
33879,6882983.5
33880,4491090.0
33881,6413753.5
33882,5802391.5
33883,4276326.5
33884,6640431.0
33885,6216592.0
33887,7504964.5
33888,11940344.0
33889,6182495.5
33890,7518955.5
33891,6933714.0
33892,4144486.5
33893,8106664.5
33898,5297602.0
33900,9861476.0
33901,5977787.0
33902,6248417.0
33904,6253880.5
33905,5744495.5
33906,5578898.5
33909,6216592.0
33910,4576168.5
33911,5925456.5
33912,3825708.25
33913,5871100.0
33915,18994594.0
33916,6010572.0
33917,5544291.0
33918,9377496.0
33922,4619497.5
33923,9735966.0
33925,10095982.0
33927,9971082.0
33928,7558320.0
33929,7890182.5
33930,5777905.0
33932,5385615.5
33934,4588046.0
33937,5535670.0
33938,6103865.0
33940,15569570.0
33941,7463445.0
33942,8644226.0
33943,8797522.0
33944,6081715.5
33945,10877910.0
33946,5862755.5
33949,5635030.5
33950,6430873.0
33951,4914841.5
33952,5102059.0
33953,5056251.5
33954,20143016.0
33955,5694686.0
33956,11735282.0
33959,5394165.5
33960,5363632.0
33961,7570019.0
33964,6692623.5
33965,3562170.0
33966,5623643.5
33968,7182298.0
33970,4537864.0
33971,5125367.0
33972,8328918.0
33974,4422435.5
33975,8944514.0
33976,11909812.0
33977,5963349.0
33978,8253834.0
33980,19884564.0
33982,4182223.0
33984,4394786.5
33985,6405870.5
33986,7179256.5
33987,5315016.0
33988,3146891.75
33989,6640327.0
33991,5001573.0
33993,14858052.0
33994,8515396.0
33995,6368563.5
33996,7197177.5
33997,5731297.0
33998,7775690.5
33999,5243796.5
34000,4892002.0
34001,8235047.5
34002,6691945.0
34003,4525718.0
34004,4310112.5
34006,12997568.0
34007,6948355.5
34008,5483622.0
34009,6149329.5
34012,8078066.0
34013,6441241.5
34014,8284437.0
34017,10184882.0
34018,9681214.0
34020,7027181.5
34021,6152185.5
34022,5708584.0
34023,6040401.5
34026,9672380.0
34027,6325263.5
34028,6820640.5
34029,2571739.25
34030,4186666.0
34032,7653119.5
34034,7104281.5
34035,3987256.75
34036,8651506.0
34037,4675562.5
34040,7875714.0
34042,8926288.0
34045,8093129.0
34046,5524586.0
34048,7950227.5
34052,5453488.0
34054,7228169.0
34055,4399532.5
34056,3746842.75
34057,5417600.0
34059,6442091.0
34060,3666800.5
34061,6271161.5
34062,3108621.5
34063,7113617.0
34065,5302654.5
34067,5975453.5
34068,10370326.0
34071,4138392.5
34073,5670279.5
34074,10214626.0
34075,5013976.5
34076,6229477.5
34077,5572647.5
34078,10744534.0
34079,8521992.0
34080,5785543.5
34081,5288816.5
34083,5797093.5
34084,6135132.5
34085,5732198.0
34086,6974262.0
34087,4542333.5
34088,5318788.5
34089,4745782.0
34090,4910111.5
34091,6635209.0
34094,5869040.5
34096,6623977.5
34097,12624528.0
34099,7115452.5
34100,5313668.5
34101,9013102.0
34102,6233777.5
34103,6458001.5
34105,4298875.5
34106,6004554.0
34109,10325590.0
34111,4573094.0
34113,5509348.0
34114,6231099.0
34115,3697429.0
34117,6772115.0
34119,7876516.5
34122,3840861.5
34124,6180257.0
34125,3904337.25
34126,12302808.0
34128,5178261.5
34129,5166557.0
34131,15605084.0
34133,12766428.0
34134,6232325.5
34136,6430009.0
34137,4994559.0
34138,5835078.0
34139,6592118.5
34140,6286725.0
34142,6049437.0
34144,10529636.0
34145,4251113.0
34146,10192654.0
34147,6536234.0
34149,4455323.0
34150,11840858.0
34151,5385124.0
34152,9467842.0
34154,6814241.0
34157,7931790.0
34158,5632292.5
34159,9890538.0
34160,7144341.0
34162,7885351.0
34163,5473331.5
34164,3647191.0
34165,6978373.0
34168,6225165.0
34172,6221740.5
34173,7643428.0
34176,4790813.5
34177,5765276.0
34178,6360350.0
34179,5615055.0
34180,9155336.0
34181,4526341.5
34184,5528170.0
34185,7256759.0
34186,8975944.0
34187,5626410.0
34189,5938102.5
34190,5812091.5
34191,10986212.0
34192,5902151.5
34193,4479200.5
34194,6163811.0
34196,3884569.75
34198,6315369.0
34199,6740202.0
34200,7159927.0
34201,4902498.0
34202,9949782.0
34203,8483956.0
34204,6613971.0
34205,7214322.0
34207,3809915.75
34208,8188629.0
34210,12555638.0
34211,7308067.0
34212,4751317.0
34213,12985916.0
34214,7666368.5
34215,3168001.0
34217,5541537.5
34219,4572702.5
34220,4601130.5
34222,5393206.0
34224,7414868.5
34226,6914626.0
34227,6317974.0
34228,8469766.0
34229,5828452.5
34231,6308193.0
34232,4355447.0
34233,14087654.0
34235,4332864.0
34236,5192137.0
34237,17531330.0
34238,9711286.0
34239,5221139.5
34240,4818201.5
34241,3836560.0
34242,4989145.5
34243,5696088.0
34245,5735915.5
34246,6576614.0
34247,10157036.0
34248,4744460.0
34249,4337671.0
34250,5521717.0
34251,7063402.5
34252,9109144.0
34253,6494630.0
34254,6806956.5
34255,4706612.0
34256,11670970.0
34258,5587107.5
34259,12997426.0
34261,6733862.5
34263,4852940.0
34264,5830119.5
34265,8745378.0
34266,3786421.5
34267,7529217.0
34268,8533792.0
34269,5608957.0
34270,11649324.0
34271,5344532.0
34272,9927938.0
34273,5109474.0
34274,7538663.5
34275,5497238.0
34276,9413898.0
34277,16247996.0
34278,2989480.5
34279,11374538.0
34280,5345041.0
34281,3995794.75
34283,10611592.0
34284,8138118.0
34285,4760481.5
34286,5356752.0
34287,6442068.5
34288,5403350.5
34289,10871748.0
34290,6219341.0
34291,8374083.5
34294,13156296.0
34295,7476665.5
34296,5716733.0
34298,6470059.0
34299,6085988.0
34300,6436198.5
34301,7583586.0
34302,4679966.5
34303,6916056.0
34304,6511551.5
34305,12771464.0
34306,5367333.0
34307,8497604.0
34308,9278980.0
34309,5279999.5
34310,5905502.5
34311,6562183.0
34312,3343849.5
34313,7194007.0
34314,6869111.5
34315,18126762.0
34316,6507296.5
34317,7076893.0
34318,5441867.5
34319,3913240.75
34320,6946532.5
34321,2688593.5
34323,5543803.0
34324,8701600.0
34326,7751651.0
34327,7150585.0
34329,11081774.0
34330,7023829.5
34332,7950881.0
34333,5065137.5
34334,4745057.0
34336,5388883.5
34337,4160701.25
34338,7398045.5
34339,14974888.0
34340,9870222.0
34341,6140910.5
34342,6255984.5
34343,4490138.0
34344,10692400.0
34345,12876272.0
34346,6410431.5
34347,5485385.5
34348,5447331.0
34352,6942895.5
34355,6411158.0
34356,8061836.0
34357,6966576.5
34358,6063695.5
34360,10856504.0
34361,8628654.0
34363,4486626.0
34364,4574389.0
34366,5929844.0
34367,8899348.0
34368,4227518.5
34369,5722565.5
34370,5664749.0
34371,5671054.0
34373,8746192.0
34374,12174658.0
34375,4782422.5
34376,8582084.0
34380,7729079.5
34381,4901179.0
34383,6128513.0
34384,8174503.0
34386,7222733.5
34387,5236332.0
34388,7610788.5
34389,5563025.0
34390,6099310.0
34391,4878859.0
34392,5038671.0
34393,5527727.0
34394,4264249.5
34395,5954912.5
34396,11834730.0
34398,9312036.0
34399,11610324.0
34400,7909741.0
34401,4905043.0
34402,4681518.5
34403,5910127.0
34404,6533746.0
34405,12189074.0
34406,10068198.0
34407,4578223.0
34409,7244728.5
34410,9146004.0
34411,6134256.5
34412,5449833.5
34414,12711562.0
34416,7461405.0
34417,5071488.0
34418,4130014.75
34419,7048872.0
34421,4092071.0
34422,5410014.5
34423,4916634.5
34424,6959011.5
34425,5413269.0
34426,3877513.5
34427,5606996.0
34428,6688782.0
34429,6772036.0
34430,7014305.0
34431,4825340.5
34434,5455445.5
34435,5899969.0
34436,6915574.5
34437,4815700.5
34439,5971569.0
34440,5947933.0
34441,7620469.5
34442,6094778.0
34443,4123991.25
34444,5006415.5
34445,5860878.0
34446,6837761.5
34447,10846516.0
34449,9644598.0
34450,5915083.5
34451,6052097.5
34452,6832052.0
34453,5540372.5
34454,6809922.5
34455,5961471.5
34456,5607177.5
34457,10053230.0
34459,7607207.5
34460,6217336.5
34461,5355440.0
34462,5682085.0
34463,4490030.0
34464,6379818.0
34465,13039278.0
34467,6970146.0
34468,7291166.0
34469,6376969.0
34470,4951707.0
34471,7377685.5
34472,5337994.5
34474,11995130.0
34475,5675583.5
34478,14078470.0
34480,6819649.0
34481,9498260.0
34482,9347302.0
34483,7203329.0
34484,7372812.5
34485,3578724.0
34486,14516592.0
34487,9171762.0
34488,5805914.0
34489,5216079.0
34490,7801468.5
34491,7281713.5
34494,7737046.0
34495,5126148.5
34496,5856193.5
34497,4736746.5
34498,6763807.5
34499,9786198.0
34500,6885997.5
34501,12657242.0
34502,4627779.0
34504,9647938.0
34505,5478866.0
34506,9943056.0
34508,12974918.0
34509,5837949.0
34510,26745164.0
34511,7579093.5
34512,10275012.0
34513,5242738.0
34514,4694478.5
34515,3703498.75
34516,2457239.0
34517,6557700.5
34518,4184167.0
34521,20336674.0
34522,6663120.0
34523,5549828.0
34524,7387411.0
34525,4754659.0
34526,5749704.5
34527,7366001.5
34528,18101174.0
34529,11814762.0
34530,7985549.5
34536,6315146.5
34537,3330636.75
34538,5393553.5
34539,7189990.0
34540,5107425.5
34541,8907776.0
34542,6652900.0
34543,6608364.5
34544,5084544.5
34545,4021519.5
34546,30377724.0
34547,4243180.0
34548,11054460.0
34549,5124470.0
34550,4037205.0
34551,5959519.5
34552,6766273.5
34553,27038280.0
34554,4467190.5
34555,10521224.0
34556,8324330.5
34557,12094100.0
34558,4751772.0
34559,7072402.0
34560,10086374.0
34561,5874842.0
34562,12141218.0
34563,4494629.0
34564,13612314.0
34565,4395543.5
34566,11774764.0
34567,5317530.5
34568,6024946.5
34569,7298288.5
34570,5827680.5
34572,10006658.0
34573,13366578.0
34574,5170581.5
34575,5875605.5
34578,5401794.0
34579,4113812.25
34581,5142012.0
34582,5543058.5
34583,5311191.5
34585,5457138.0
34587,10448744.0
34588,4506872.5
34590,7979640.0
34591,10435578.0
34592,5615765.0
34594,6857474.5
34595,7438695.5
34597,10590970.0
34598,5578929.0
34599,4573167.0
34600,7781299.5
34601,5472918.0
34602,6240591.5
34603,5675710.5
34605,3344947.75
34606,4609613.5
34607,5486417.0
34608,9963548.0
34609,18864496.0
34610,7743574.5
34611,6547793.5
34613,10073138.0
34615,7011697.0
34616,6806440.0
34617,11795544.0
34618,10281158.0
34620,4085272.0
34621,5036694.5
34622,5352962.5
34623,5559873.0
34624,5457453.0
34625,13307638.0
34626,8100234.5
34627,5379940.0
34628,4342253.0
34630,4574794.0
34631,5813788.5
34632,24581858.0
34633,5528585.0
34634,5467357.5
34635,5413595.5
34636,6760596.0
34637,5738488.0
34638,5837474.5
34639,5387396.5
34641,4879807.5
34642,9458372.0
34643,5737417.5
34644,5652241.0
34645,5228457.5
34647,5068927.0
34648,7137301.5
34649,8406182.0
34650,6856785.0
34651,9358108.0
34652,5736706.5
34653,6470393.0
34654,4399355.0
34657,10007978.0
34659,4094323.0
34660,5203722.0
34661,6929230.0
34663,11830694.0
34666,3944827.5
34667,7506359.5
34668,3960913.0
34669,6882919.0
34670,7451914.0
34671,4328996.5
34672,5997879.5
34673,7871150.0
34674,6019571.5
34675,7308539.5
34677,8677256.0
34678,6087722.5
34679,8355500.0
34680,10802200.0
34682,5196910.0
34683,5447777.5
34684,3502360.75
34685,11676980.0
34686,5670995.0
34687,6424667.5
34688,12587926.0
34689,5923830.5
34690,11682516.0
34691,13199684.0
34692,16126286.0
34693,4978201.5
34694,9132708.0
34695,5600936.0
34696,5920964.0
34698,6062783.5
34700,8073915.0
34701,12323602.0
34702,7458215.0
34705,5211401.0
34706,5951113.0
34707,5056536.0
34708,5464777.5
34709,15112372.0
34710,5009211.0
34711,9164572.0
34713,4037169.5
34714,5621659.0
34715,4725875.0
34716,12517090.0
34717,5251223.0
34718,5655839.0
34719,5626066.5
34720,8089119.5
34721,6582825.0
34722,4998831.5
34723,6416140.5
34724,6751423.5
34725,6997126.5
34726,5364948.5
34727,5761020.0
34730,8153046.5
34734,16454030.0
34735,6741063.0
34736,5424441.0
34737,7154078.0
34738,7072156.0
34739,5791241.0
34740,6968988.5
34741,4171145.75
34742,6774657.0
34744,3476902.75
34745,6910780.0
34746,9365530.0
34748,6860947.0
34749,6545764.0
34750,4952563.0
34751,5086315.5
34752,28857032.0
34753,9528610.0
34754,9626992.0
34755,4506226.0
34756,4195351.5
34757,4544955.0
34758,3562183.25
34759,6985449.5
34760,3663195.0
34761,12455580.0
34762,5330463.5
34763,7429286.0
34764,5576245.5
34765,8965394.0
34766,16431448.0
34767,7512190.0
34768,5124460.0
34769,7567469.0
34770,6129524.0
34772,7345760.5
34773,4263278.5
34774,8077851.0
34778,6576155.0
34779,6038899.5
34780,7456520.5
34781,19854700.0
34785,7420197.5
34788,5536651.5
34789,8200953.5
34790,4879048.5
34791,5655614.0
34792,7670273.0
34793,4099020.75
34794,21936128.0
34795,5380651.5
34796,5086502.5
34797,8502314.0
34798,4685623.5
34799,7890180.0
34801,6644895.5
34802,12234114.0
34805,5436534.0
34806,7782888.5
34807,4063778.25
34808,6403038.5
34810,7761085.5
34811,4011597.0
34813,4401775.0
34814,4017292.75
34815,10104728.0
34816,7905613.0
34817,8099186.0
34818,6868215.0
34819,8763044.0
34820,6185184.5
34821,3621883.0
34822,4970026.0
34823,5334900.5
34824,13983130.0
34825,11013672.0
34826,6039843.5
34827,4488623.0
34829,12302118.0
34830,5468129.0
34831,3995402.0
34832,6213335.0
34833,4982750.5
34834,7386142.0
34835,4031358.5
34838,10436990.0
34839,5755178.0
34840,11865746.0
34841,12095024.0
34842,5682908.5
34843,6077232.5
34844,5993380.5
34845,5850750.5
34846,9782614.0
34847,5515381.0
34849,5062976.0
34850,4441522.0
34851,3030118.0
34852,7829818.0
34856,7105789.5
34857,6614120.0
34858,15496784.0
34859,11038178.0
34860,8417656.0
34861,6163914.5
34862,6416610.5
34863,11911678.0
34864,7154824.0
34865,4015690.0
34866,5482059.5
34867,7008439.0
34868,5789708.5
34869,7691093.5
34870,7176510.0
34871,5219730.5
34872,5434985.0
34873,5743905.0
34874,6858962.5
34875,7222377.0
34876,6050566.5
34877,5887674.5
34878,5718198.0
34879,6200959.5
34880,5861593.5
34881,6804471.5
34882,7651782.0
34883,3889527.5
34884,5819772.5
34885,7419310.0
34886,7549306.5
34887,5258784.5
34888,6369996.0
34890,6310607.0
34891,5939470.0
34892,6456302.0
34894,6878318.0
34895,4519258.5
34896,13993410.0
34897,6186039.5
34898,6972308.5
34899,6182062.0
34900,4403125.0
34901,5665763.5
34902,8063961.5
34903,6332752.0
34904,6833370.0
34905,4715481.0
34906,9629054.0
34907,6907166.0
34909,3795242.25
34910,7681360.0
34912,7304733.5
34913,5026129.5
34914,12219532.0
34915,6177064.0
34916,4284992.0
34918,13045550.0
34919,4576530.0
34920,4432288.5
34921,6056715.0
34922,7801502.0
34923,4886012.5
34924,6145936.0
34925,12140552.0
34927,11766774.0
34928,4352684.0
34929,8872290.0
34930,4666276.0
34931,8071398.5
34932,5802325.5
34933,4608269.5
34934,7188624.5
34935,5666380.5
34936,6513570.5
34937,12287856.0
34938,6755437.5
34939,5721246.5
34941,13904818.0
34942,7992890.5
34943,4903140.5
34945,7505277.5
34946,6378968.0
34947,4294640.0
34948,3961663.0
34949,5110696.0
34951,10250464.0
34953,19044502.0
34955,6525909.0
34956,10204880.0
34957,5999607.0
34958,6234306.5
34959,5148438.0
34960,9716652.0
34961,5079850.5
34963,6079935.0
34964,8013574.0
34965,6061512.5
34966,5096165.5
34967,5427249.0
34968,5477068.5
34969,7419087.0
34973,6340751.0
34974,9752588.0
34975,14735572.0
34976,9279094.0
34977,5462028.0
34978,4868425.0
34979,7478731.5
34980,7742257.0
34982,6621992.0
34983,4604752.0
34984,4880142.5
34985,5820267.5
34986,4846161.0
34987,3910528.25
34988,12954540.0
34989,5289233.5
34991,5249161.5
34992,5387850.0
34994,12573956.0
34995,6748600.5
34996,8056456.5
34997,7971602.5
34998,5840715.0
34999,4542246.5
35000,7817285.5
35001,5582439.0
35002,6431508.5
35003,5459514.0
35004,7279038.0
35005,4589550.0
35006,5881901.5
35007,8215468.5
35008,4847609.5
35009,5372707.5
35011,5447421.0
35012,17359550.0
35013,10640916.0
35014,6121828.5
35015,10399056.0
35016,7999209.5
35017,4342906.0
35018,8268406.5
35019,10509468.0
35020,8063710.0
35021,5835884.0
35022,4985296.0
35023,4407764.0
35024,9874778.0
35025,6382711.5
35026,1501922.125
35027,8553886.0
35028,6996463.0
35029,4835714.5
35032,4587313.5
35033,5996811.0
35034,10950432.0
35036,5991721.5
35037,5118392.5
35038,6196164.0
35039,12778092.0
35040,5109732.0
35041,5781008.0
35042,8998336.0
35043,14461132.0
35044,5380901.5
35045,6737154.0
35046,5982836.0
35047,5040706.5
35048,5104652.5
35049,5487129.0
35050,6467231.0
35051,7684731.0
35052,5421423.5
35053,9358754.0
35054,4765713.0
35055,5871168.5
35057,7657386.5
35058,5381776.0
35059,8857716.0
35060,11722740.0
35062,7748240.5
35063,4289349.0
35064,6619430.0
35065,6361865.5
35066,4952947.0
35067,6051821.0
35069,3875391.25
35070,6246312.5
35074,7034449.5
35075,5390336.0
35076,7287910.5
35077,7006481.5
35078,5659385.0
35080,10470000.0
35081,6081472.0
35082,11123746.0
35083,6111583.5
35084,15364192.0
35085,5593949.0
35086,8776226.0
35087,8250759.5
35088,5763519.0
35089,5219484.0
35090,3267251.75
35093,8442104.0
35094,6123286.0
35095,6485057.5
35096,6674384.0
35097,4742867.0
35098,11945412.0
35100,6242815.5
35101,5658440.0
35102,4261383.5
35103,33111696.0
35104,5575326.5
35106,11504902.0
35109,5192557.5
35110,6134173.5
35111,6246070.0
35113,5371450.0
35114,3380464.25
35115,5816852.5
35116,4657041.0
35118,6667678.0
35119,7264968.0
35120,5539529.5
35123,6794164.0
35124,7252293.0
35125,5051474.0
35126,5816708.0
35128,4621909.5
35129,8213709.5
35130,10340030.0
35131,13418802.0
35132,5783963.0
35134,31334146.0
35135,5694379.0
35136,5148536.0
35137,5563145.0
35138,5343881.0
35139,9344278.0
35140,5176303.0
35141,4641128.5
35142,6058652.0
35143,8457650.0
35144,4789911.0
35145,7467097.0
35146,6020384.5
35148,3451694.25
35149,10055352.0
35150,8349969.5
35151,6362407.0
35152,9928028.0
35153,6330649.5
35154,6205228.5
35155,5716295.0
35156,4415657.5
35157,3598407.75
35158,11251202.0
35159,7913717.5
35160,6453148.5
35161,7474321.0
35162,5059819.5
35163,4375417.5
35164,10321862.0
35166,6202306.5
35169,7526671.5
35170,7545954.5
35172,7145819.0
35173,10442148.0
35174,6839688.0
35175,5851461.0
35176,7438359.5
35177,7990897.5
35178,12009600.0
35179,5349585.5
35180,5006956.5
35181,4561634.5
35182,10895460.0
35183,11317632.0
35184,15820016.0
35186,13881478.0
35187,5745740.5
35189,6629872.0
35190,5749291.5
35191,11089830.0
35193,7023945.5
35194,4213933.0
35195,12276300.0
35196,5769618.0
35197,13852810.0
35198,5653232.0
35199,5586979.0
35200,8331913.5
35201,7006733.0
