id,price_doc
36685,7385456.0
36686,8938910.0
36687,12075378.0
36688,6938007.5
36689,7723740.5
36690,4200464.0
36692,13172976.0
36693,3737334.75
36694,7189956.0
36695,8005351.0
36697,7565107.5
36698,9314986.0
36699,6328483.5
36701,5686997.5
36702,6328480.5
36703,6033159.0
36704,5362736.5
36708,7255087.5
36709,7488413.5
36711,4486784.5
36712,5477792.0
36713,5653571.5
36714,5792624.0
36715,8060608.5
36716,7564139.0
36717,7886892.5
36718,4471701.5
36719,14753626.0
36720,7425064.5
36721,4437938.0
36722,6936416.5
36723,4047552.5
36724,10804722.0
36725,6693588.0
36726,5848442.0
36727,12255570.0
36730,5981795.5
36731,6077170.5
36733,7808393.5
36734,8933764.0
36735,8153040.0
36736,6818577.0
36737,9924812.0
36738,9355264.0
36739,5439820.5
36740,4268956.0
36742,11116132.0
36743,5598323.0
36744,7426264.5
36745,4458554.0
36746,6824187.0
36747,12939860.0
36748,4705556.0
36749,6920975.5
36750,12591290.0
36751,5814869.5
36752,7729387.0
36753,7242150.0
36754,8650136.0
36756,6881464.5
36757,11808328.0
36758,5592281.5
36759,5412731.5
36760,5462875.5
36761,9038112.0
36762,7737978.5
36763,3178396.0
36765,7109138.5
36766,14638108.0
36768,11503738.0
36769,5548239.5
36770,23446768.0
36771,5534654.5
36772,7492394.5
36774,4269277.5
36775,8136449.0
36776,11716318.0
36777,7326474.0
36778,10894578.0
36779,5879085.5
36780,6193719.5
36781,5169041.5
36782,6962593.0
36783,4977295.5
36784,5305528.0
36786,5699740.0
36787,6091194.0
36789,6221146.5
36790,5753256.0
36791,5894774.0
36792,10845330.0
36793,3682849.0
36794,3601645.75
36795,7275727.5
36796,7846249.5
36797,8242667.0
36800,7699477.0
36801,6658017.5
36802,5760252.5
36803,10074612.0
36804,5329297.5
36805,4934513.5
36806,8936828.0
36807,7947095.0
36809,18626856.0
36810,5158378.0
36811,4564852.0
36813,5112453.5
36814,10225724.0
36815,20837414.0
36816,6209953.5
36817,4244485.5
36818,6680202.0
36819,6029124.0
36820,4950657.0
36821,5625792.0
36822,10906870.0
36823,6397548.5
36825,16168226.0
36826,4122378.75
36827,7164889.5
36828,8223375.0
36829,5288449.0
36830,8058380.0
36831,11324770.0
36832,6581585.0
36833,8663320.0
36834,5967290.0
36835,3178307.75
36836,4415767.5
36837,5321274.0
36838,7060492.5
36839,12902002.0
36840,5323836.5
36841,8807024.0
36843,6051026.5
36844,5554077.0
36845,8361855.0
36846,9190212.0
36847,5771262.5
36848,7786371.0
36849,6310559.5
36850,6973749.5
36851,6113844.0
36852,5239081.0
36853,5682496.0
36854,11824944.0
36855,7829106.5
36856,4315238.5
36857,6649778.5
36858,5094655.5
36860,9045614.0
36862,8020024.0
36864,12228712.0
36865,5384267.5
36866,8427256.0
36867,5967142.0
36869,2966452.75
36870,6889827.5
36871,6606719.5
36873,11662900.0
36874,7591796.0
36875,6176518.5
36877,7614028.0
36878,15102784.0
36879,7238039.5
36880,3847771.5
36881,13611664.0
36882,9383298.0
36883,4421730.5
36884,7906624.5
36886,7339448.0
36887,8933318.0
36888,6334991.5
36889,4475298.0
36890,8507954.0
36891,5533151.0
36892,5597533.5
36893,4750395.5
36894,4232253.0
36895,6494572.5
36896,6354333.5
36898,8370974.5
36899,10327756.0
36900,5208992.5
36902,5738827.5
36903,14130440.0
36904,5868426.5
36905,5386030.0
36906,4817600.0
36907,7217595.0
36908,10132396.0
36909,10896606.0
36910,5811536.0
36911,6502545.0
36912,13239788.0
36913,9407876.0
36914,6378773.5
36915,5558369.5
36916,17084266.0
36917,5204991.0
36918,8792036.0
36919,5024230.0
36920,4855641.5
36921,6062002.5
36922,5482471.5
36923,8325605.0
36924,5952063.5
36926,6064039.0
36927,11163432.0
36928,3970472.5
36929,5020909.0
36930,8158777.5
36931,8274821.5
36932,7804215.0
36933,8337107.0
36934,9850548.0
36935,11171570.0
36936,5183448.5
36937,8628786.0
36938,6093803.5
36939,5896426.5
36940,7171875.0
36941,4516642.0
36942,6464573.0
36943,4916850.5
36944,6230298.5
36945,10742972.0
36946,6066429.0
36949,14322930.0
36950,5256604.0
36951,15150046.0
36952,10158292.0
36953,17766034.0
36954,3805503.25
36955,4590571.5
36956,5580776.5
36957,6078715.5
36958,6022814.5
36959,10256348.0
36960,7815914.0
36961,5861738.5
36963,5465279.0
36964,14108836.0
36965,6256525.5
36966,6495692.5
36969,5653185.0
36970,6259750.5
36971,14169496.0
36972,4521500.5
36973,8199965.0
36975,5510808.5
36976,13916566.0
36977,5249613.0
36978,6591053.5
36979,3669199.0
36980,6925068.0
36982,5137817.5
36983,5647321.0
36984,4984130.5
36985,6134047.0
36986,4354361.5
36987,8018484.5
36988,7738158.5
36990,7175747.5
36991,7160552.0
36993,5054988.0
36994,5928358.0
36995,6843661.0
36997,8072407.5
36998,11288396.0
36999,5992517.5
37000,7733014.5
37001,7679378.5
37002,5499122.5
37003,7510921.0
37004,11437420.0
37005,5106077.0
37006,10448040.0
37007,7652222.5
37008,6468810.5
37009,6173375.5
37010,5963873.0
37011,6060780.5
37012,5691811.5
37013,7424217.5
37014,9654752.0
37015,7702086.5
37016,9507082.0
37017,10825318.0
37018,5761389.5
37019,4539095.5
37021,10554258.0
37022,4763032.5
37024,10762320.0
37026,5878337.5
37027,5639096.0
37028,3836837.0
37029,11487680.0
37031,5858219.5
37033,44100360.0
37034,14271274.0
37035,12594238.0
37036,13568178.0
37037,8396736.0
37038,3432062.75
37039,6629644.0
37040,8690824.0
37041,7193662.5
37042,4075914.5
37043,5931800.5
37044,10170964.0
37045,5464831.5
37046,5816468.0
37047,10086230.0
37048,5223735.5
37049,3655661.0
37050,6316823.5
37051,9187154.0
37052,5434267.0
37053,9624808.0
37054,9141218.0
37055,4863500.0
37056,4447091.5
37057,5455482.0
37058,5286756.5
37059,9620500.0
37060,5594752.5
37061,4670074.0
37062,6512384.5
37063,11896182.0
37064,12514150.0
37065,6682286.0
37066,4760536.5
37068,11246610.0
37069,5962726.0
37070,5290423.5
37071,10684498.0
37072,7018712.5
37073,5253111.5
37074,7930690.0
37075,5013814.0
37076,27582336.0
37077,5162467.0
37078,5751942.5
37085,4439842.5
37086,5217385.5
37088,8238523.0
37089,10526986.0
37090,5570885.0
37091,8086243.5
37092,6730724.5
37093,4661680.0
37094,6917450.0
37095,5589124.0
37096,4228652.5
37097,8576446.0
37099,6380357.5
37100,6756799.0
37101,6481343.5
37102,5394270.5
37103,5274192.5
37105,8426858.0
37106,5931683.5
37107,5333260.5
37109,7460184.5
37110,7118130.5
37111,5306205.0
37112,7558930.5
37113,4427291.0
37114,6328465.5
37115,11811710.0
37117,6655276.5
37119,14503182.0
37120,5177709.5
37121,7401067.5
37122,8462826.0
37123,5897817.0
37124,5156265.0
37126,9086786.0
37127,5665833.5
37128,8447516.0
37129,6194747.5
37130,3779870.25
37131,7850418.0
37132,5770568.5
37133,5619984.0
37134,13940964.0
37135,3178538.75
37137,6489903.0
37138,6036337.0
37139,5432136.5
37141,6050690.5
37142,5225553.0
37143,16642330.0
37144,10179362.0
37146,6332659.5
37147,4848125.5
37148,7747726.0
37149,6325269.5
37150,9728560.0
37151,12054772.0
37152,15330924.0
37153,5976730.5
37154,7746280.5
37155,10554848.0
37156,11898428.0
37157,9752724.0
37158,3393005.75
37159,5914029.0
37160,9662960.0
37161,7308539.0
37162,6058015.5
37164,8090289.5
37165,7456741.0
37166,4199347.0
37167,5242026.5
37168,5989481.5
37169,9920842.0
37170,6366012.0
37171,7541922.5
37172,6873096.5
37173,3880561.75
37174,5580293.0
37175,13072384.0
37176,5944225.5
37178,7232537.5
37179,4984130.5
37180,4788933.5
37181,6480383.5
37182,6424368.0
37183,6179421.0
37184,6473233.0
37185,5019225.0
37186,6951307.5
37188,5074009.5
37189,5259782.0
37190,6523358.0
37191,6392463.0
37192,10913292.0
37194,3299442.75
37195,8020747.0
37196,5912187.0
37197,5501221.5
37199,6269267.5
37200,5378638.5
37201,8018484.5
37202,13509988.0
37203,6709742.0
37204,5898779.0
37205,5853707.0
37206,10020126.0
37207,5811252.0
37208,7742819.5
37209,4402994.5
37210,7428397.5
37212,10347398.0
37213,8326466.5
37214,9999594.0
37216,7261541.0
37217,8926254.0
37218,5427421.0
37219,7733447.0
37220,7223150.5
37222,11752420.0
37224,4443200.5
37226,11105410.0
37227,14678228.0
37228,5900894.0
37229,4186848.25
37230,6010129.5
37231,6196134.5
37232,12412974.0
37233,4118139.0
37234,6151265.5
37235,14386472.0
37237,7968918.0
37238,5938860.0
37239,7015129.5
37240,6042447.0
37241,5381915.0
37242,8471860.0
37243,5407816.5
37244,6022646.0
37246,4440590.5
37247,8394874.0
37248,7840094.5
37251,6005384.5
37252,4900481.0
37254,5140105.0
37255,7442163.5
37256,6760673.0
37258,6512898.0
37259,10834078.0
37261,5436822.5
37262,6455077.5
37263,6267165.0
37264,6130857.0
37265,5461552.0
37266,14729604.0
37267,5487775.5
37268,7302173.0
37269,5743539.5
37270,5741114.0
37273,4257428.5
37274,5964019.0
37275,8484960.0
37276,8977100.0
37277,6911750.0
37278,6234909.5
37279,8114554.5
37280,6870051.0
37281,4534406.0
37282,7788556.0
37283,4465894.0
37284,6020402.5
37285,4065425.5
37287,10594746.0
37288,5888909.0
37289,5831104.0
37290,4396098.5
37291,4433593.5
37292,9130152.0
37293,4124875.0
37294,10702230.0
37295,5668782.5
37297,4445302.0
37298,5818850.0
37299,5798914.5
37300,6813085.0
37301,4450962.0
37302,7540419.5
37303,9780742.0
37304,4361965.5
37305,5828286.5
37306,3772196.25
37307,6012709.0
37308,6633601.5
37309,7182182.0
37310,6084357.0
37311,7083078.5
37312,4135364.0
37313,5977690.0
37314,11059610.0
37315,6969345.0
37316,6093992.5
37317,5990338.5
37318,4952310.0
37319,5795112.5
37320,7544804.0
37321,6740782.0
37322,8288102.5
37323,11748578.0
37324,3934288.5
37326,3406666.0
37327,7582380.5
37328,5290569.0
37329,4503350.0
37330,5511102.0
37331,4139221.0
37332,14214300.0
37333,5476489.5
37335,5426167.5
37336,6421137.0
37339,5923177.5
37340,7752472.5
37341,4610871.5
37342,5381527.0
37343,4603493.0
37344,7535987.5
37345,5829662.5
37347,7583409.5
37348,5066153.0
37349,7749304.0
37350,12886354.0
37351,5908636.5
37352,4149666.0
37353,4970966.0
37354,5385019.0
37355,7723904.0
37357,5957843.5
37359,4874437.5
37360,6205853.5
37361,5858212.5
37362,10261846.0
37363,6383857.0
37365,4858187.0
37366,7646106.5
37367,5857489.5
37368,6394444.5
37369,6025520.0
37370,12604070.0
37371,4192101.0
37372,6615159.5
37373,10013898.0
37374,5002483.0
37375,4314024.5
37376,15570796.0
37377,6391906.0
37378,4544835.0
37379,8346318.0
37380,8332973.0
37381,5160811.5
37382,9273632.0
37383,6011048.0
37385,6623045.0
37386,11248084.0
37387,5207134.0
37388,6335805.5
37389,6696224.0
37390,9402162.0
37391,6311283.0
37392,9019312.0
37393,6361862.5
37394,5072011.0
37396,5675869.5
37397,4205794.5
37398,5302297.0
37399,10338436.0
37400,4880319.5
37402,9539444.0
37403,6816566.0
37404,6284335.0
37405,5309207.0
37406,4950058.5
37407,4350270.0
37408,4997922.0
37409,10744956.0
37410,6171704.0
37411,4419867.5
37412,1740520.25
37413,5023316.5
37414,4960462.5
37418,5780753.0
37419,5886641.5
37420,9680300.0
37421,11063356.0
37422,6515158.5
37423,7226623.5
37424,10361846.0
37426,5071715.5
37427,5049710.0
37428,7577293.5
37429,12206486.0
37430,4501735.5
37431,3929397.75
37432,7188738.0
37433,9102240.0
37435,5422878.5
37436,7219386.0
37437,5985881.5
37438,5817565.5
37439,12258830.0
37440,6880606.5
37441,6925281.5
37443,4280223.0
37444,3999227.75
37447,6392822.0
37448,12016282.0
37449,7680818.5
37450,10772990.0
37451,14333638.0
37452,6355605.5
37453,8587406.0
37454,3694387.25
37455,7211888.5
37456,7254911.5
37458,5641380.5
37459,13167878.0
37461,5863138.0
37462,5893472.0
37464,11602366.0
37465,5798525.5
37466,5126516.0
37467,10963950.0
37469,8651418.0
37470,5462948.0
37471,6883961.5
37473,8079554.5
37474,7158027.5
37475,15798494.0
37476,8756330.0
37477,5116350.0
37478,3693069.5
37480,7714163.0
37481,12133826.0
37482,6121674.0
37483,8161256.5
37484,19061138.0
37485,5468666.5
37487,4917619.0
37488,5995123.0
37489,6886657.5
37490,14972958.0
37491,5347279.0
37492,5348679.0
37493,4487547.0
37494,5623169.5
37495,10903144.0
37497,6871462.5
37498,4645137.0
37499,7731851.5
37500,4195851.0
37501,3743504.25
37502,5231162.5
37503,8193240.0
37505,3203850.75
37506,6125078.5
37507,7992677.5
37508,18263946.0
37509,12482284.0
37511,5451818.0
37514,7728620.0
37515,5348544.0
37516,4610552.0
37517,5608921.5
37518,6332858.5
37519,4137131.75
37521,8025766.0
37522,8751752.0
37523,4051098.0
37524,4014278.5
37525,7196970.0
37526,14848008.0
37527,5318941.5
37530,9694542.0
37531,7938408.5
37532,13423056.0
37533,7727075.5
37534,6119220.0
37535,6058015.5
37536,13245056.0
37537,12268276.0
37538,5831184.5
37539,13343000.0
37541,4770570.5
37542,7870807.0
37543,7631083.0
37544,10344132.0
37545,5626771.0
37546,6682936.0
37547,6035256.0
37548,5389075.0
37550,5172024.5
37551,4513355.5
37552,7697208.0
37553,13536926.0
37554,20252994.0
37555,11087514.0
37557,6181989.5
37558,5381344.0
37560,4484336.0
37561,6197609.0
37562,5937890.5
37563,7006795.0
37564,6355919.0
37565,8904892.0
37566,20074726.0
37567,19242244.0
37568,4521162.5
37569,9553092.0
37571,10781710.0
37572,5947675.5
37573,4604532.5
37574,12487520.0
37575,5637261.5
37576,10626498.0
37577,11168212.0
37578,10255464.0
37579,8205104.5
37580,6532469.0
37582,8399954.0
37583,8438710.0
37584,7297880.0
37585,6266478.5
37586,8256084.5
37588,4248929.0
37589,8026538.5
37590,5792839.0
37591,13140386.0
37592,5373416.5
37594,6273397.0
37595,7416415.5
37596,7857811.0
37597,5521260.5
37598,4842972.5
37599,14310872.0
37600,6006137.0
37601,5246267.0
37602,7810171.0
37603,11080638.0
37604,19873188.0
37605,10220280.0
37606,9893910.0
37607,6787885.5
37608,8213032.0
37609,5467451.0
37610,3737346.75
37611,6255501.0
37612,5682564.0
37613,5575616.0
37614,5353327.5
37616,5219248.0
37617,5388711.5
37618,13614892.0
37619,4306022.5
37620,7473185.5
37621,8440684.0
37622,8949618.0
37623,6557461.5
37624,4898200.0
37625,12036958.0
37626,10532538.0
37627,4336236.0
37628,6026360.5
37629,8390124.0
37630,4913027.0
37631,7454346.5
37633,4569678.0
37634,8927218.0
37636,8735818.0
37637,6135741.5
37638,5171005.0
37640,4154627.0
37641,10981002.0
37642,8477066.0
37643,6388679.5
37645,10930404.0
37646,7752774.5
37647,8005998.0
37648,7530870.5
37649,9528766.0
37650,8227446.0
37651,6731215.5
37652,5101430.0
37653,6056120.5
37654,6782322.5
37655,6308318.5
37656,4286447.0
37657,5967125.5
37658,6535470.5
37659,6145378.5
37660,5118826.0
37662,4285837.0
37663,7698623.5
37664,5983032.0
37665,21041274.0
37666,5883559.5
37667,6909614.0
37668,4718963.5
37670,7255214.5
37671,7759796.5
37672,7859527.5
37673,5709232.5
37674,4773079.0
37675,5670009.5
37676,5454912.0
37677,4129420.25
37678,7063037.0
37679,7485904.0
37680,7670988.0
37681,10280706.0
37683,4028673.25
37684,9319898.0
37685,5694122.0
37686,20348132.0
37687,6537776.5
37688,5397209.0
37690,5653268.0
37692,6664289.5
37693,6023426.0
37694,6922155.0
37695,11849486.0
37697,11659990.0
37698,5283076.0
37699,9956180.0
37701,5787951.0
37702,3918356.25
37703,6075792.5
37704,11120188.0
37705,5645942.5
37706,4693288.0
37707,8438554.0
37708,5067112.0
37709,7350807.5
37710,11187170.0
37711,8507548.0
37712,6513828.5
37714,5796931.5
37715,6565803.5
37716,7546981.0
37717,10703904.0
37718,5437983.5
37720,15313128.0
37721,8205582.5
37722,4880979.5
37724,10005644.0
37725,4716420.0
37726,4212432.5
37727,10896182.0
37728,7799799.0
37729,23445440.0
37730,17150408.0
37731,6299794.0
37732,5740751.5
37733,14552528.0
37734,6987672.5
37735,4730712.5
37736,5792062.0
37737,4986060.5
37738,6076569.0
37741,9394908.0
37742,5561994.5
37743,6188680.5
37744,7678098.0
37745,5588839.0
37746,12083572.0
37747,5732096.5
37749,6022917.5
37750,5574963.5
37751,6316021.5
37752,6837014.5
37753,36267964.0
37754,5970002.5
37755,4094348.25
37756,7651911.5
37757,8447192.0
37758,5480899.5
37759,7292694.0
37760,6598922.5
37761,4540641.0
37762,5921971.0
37763,12448330.0
37764,12666162.0
37766,8052978.0
37767,5700255.0
37770,6068972.5
37771,7798590.0
37773,8188391.0
37774,8558066.0
37775,3551654.0
37776,7261812.0
37778,5970790.0
37779,4959339.0
37780,6147043.0
37781,3573109.75
37782,7668346.5
37783,5181193.5
37784,11720168.0
37785,6201966.0
37786,7268032.0
37787,5496997.0
37788,3732013.25
37789,9699030.0
37793,7937418.5
37794,8865610.0
37795,11957122.0
37796,5227820.5
37797,5673819.0
37798,7601628.5
37802,5053504.5
37803,7772186.0
37804,9367792.0
37805,7330454.5
37810,5866261.0
37811,7584101.0
37812,5623300.5
37814,14001436.0
37815,15745642.0
37816,5235713.5
37817,6269103.5
37818,8863206.0
37820,4536590.0
37821,3140858.0
37822,7453409.5
37823,14134302.0
37825,17443044.0
37826,4548620.5
37827,10684628.0
37828,5572621.5
37829,21149858.0
37830,3056306.75
37831,7025415.0
37832,6867024.0
37833,4057587.25
37834,5990910.0
37835,8069932.0
37836,4627767.0
37837,7308713.0
37838,6526763.0
37839,8032947.0
37840,6538604.0
37841,5346242.0
37842,7517121.5
37843,5449350.5
37844,4807515.5
37845,6704524.5
37846,5757901.0
37848,5755988.0
37849,5440948.5
37850,6022815.0
37851,6132813.0
37852,7684370.5
37853,7103215.5
37854,5856921.5
37855,5234075.5
37856,7958930.5
37857,4037169.5
37858,7422348.0
37860,5514599.5
37861,6382608.5
37862,6723662.0
37863,7652635.0
37865,8737212.0
37866,9102070.0
37867,3839076.0
37868,10188962.0
37869,17138430.0
37870,5808243.0
37871,8089882.5
37872,7525173.0
37873,5417916.5
37874,16388296.0
37876,11299266.0
37877,5523482.5
37878,5246382.5
37880,4620684.5
37881,12613886.0
37882,4772474.5
37883,8056269.0
37884,5859584.0
37885,5096411.0
37886,4730684.0
37891,7011517.5
37892,9121766.0
37893,8439186.0
37894,3864941.75
37896,8168778.0
37897,5517404.5
37898,11961156.0
37899,7066259.5
37900,5415796.0
37901,6205853.5
37902,5551298.5
37903,6596103.5
37904,4879298.5
37905,6118783.5
37906,6613653.0
37907,11099994.0
37908,6558638.0
37909,5464228.0
37911,4412637.5
37912,7565485.0
37913,5521188.5
37914,7546426.5
37915,8035785.5
37916,12433302.0
37917,9049958.0
37918,5908148.0
37919,6675745.0
37922,4752938.0
37923,5873285.5
37926,4929999.0
37927,6052497.0
37928,19887062.0
37931,5128445.5
37933,7278437.5
37935,7257335.0
37936,6104234.5
37937,5774004.5
37938,6185341.5
37940,11774956.0
37941,25666980.0
37943,6501273.5
37944,8076596.0
37945,6782361.5
37946,6308648.0
37947,6216912.0
37948,26799492.0
37949,6658268.5
37951,5589617.0
37952,5201411.0
37953,3790148.25
37956,8246247.0
37957,5076188.0
37958,9466006.0
37959,6207371.0
37961,6047593.0
37962,3760094.0
37963,14419164.0
37964,7823518.5
37965,7178087.0
37966,6395352.0
37967,5614759.0
37968,6730511.5
37969,5905427.0
37970,4696984.0
37971,14587670.0
37973,6550907.0
37974,9386928.0
37977,5752541.5
37978,8430456.0
37979,3169471.0
37980,15105774.0
37981,4795846.0
37982,4630917.0
37983,5695306.0
37984,5162632.5
37985,5410216.5
37986,7070384.5
37988,6468120.0
37990,6900953.5
37992,7047460.5
37994,4875025.5
37996,5596089.0
37997,5857234.5
37998,6020471.0
38001,4850778.0
38002,4943787.0
38005,7230265.0
38006,4303050.0
38008,4745240.0
38010,7454345.5
38011,9671644.0
38012,7925884.5
38013,5289211.5
38014,6396956.5
38015,4550712.5
38016,7970420.0
38017,6673389.0
38018,7030203.0
38019,10892580.0
38021,10600936.0
38023,10733168.0
38024,6557036.0
38025,9315538.0
38026,6590326.5
38027,11121080.0
38028,7663880.5
38029,9568504.0
38030,3458368.25
38031,10598250.0
38032,5868450.0
38033,5701104.5
38034,7713003.5
38036,6359309.0
38037,5904464.5
38038,7396312.5
38039,5696235.0
38042,7939713.5
38044,9174196.0
38045,6450666.5
38046,6188888.0
38047,6029490.0
38049,6819374.0
38050,4463499.0
38051,5772850.5
38052,12262528.0
38053,11365310.0
38054,8586740.0
38055,7560553.0
38056,8419596.0
38060,7311692.0
38065,7636777.0
38066,6872939.5
38067,4458848.0
38068,14511284.0
38069,5967999.0
38071,5869054.5
38072,10892970.0
38073,6928545.5
38074,6014051.5
38075,8137952.0
38076,5839045.5
38077,6024636.5
38078,15684402.0
38079,4769257.5
38081,17618956.0
38082,5348679.0
38083,7137775.5
38085,9897916.0
38086,4444243.5
38087,8941082.0
38089,5479587.5
38091,10376524.0
38093,6965829.5
38094,7288125.0
38095,11716034.0
38097,12179442.0
38099,19095772.0
38101,7398613.5
38102,10785224.0
38103,12975464.0
38104,6008397.5
38105,6249698.0
38106,5982711.0
38108,11714270.0
38110,3886284.25
38111,4336236.0
38113,6752692.5
38115,3047219.5
38117,5753801.5
38118,7419997.0
38119,3484666.75
38120,5829819.5
38121,5911392.5
38124,6155302.0
38125,7628220.5
38126,8045705.5
38131,7645853.5
38134,5261916.0
38135,7195267.5
